type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,opex_value,opex_expense_percent,warranty_years,system_lifetime_years,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,is_opex,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
expense,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,6f4b4ba6-5ba2-40ec-8034-a499ef47abfd,Manufacture materials · Engineering done,26000,21666.67,0.2,10,2026-10-01,,5b0f2026-0473-4010-bb57-d077d1ea27ff,2026-08-24T13:28:07.344Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,ef8a21c8-f53e-434f-a036-6844cb303d5b,Manufacture materials · FAT,26000,21666.67,0.2,10,2027-03-01,,4f384ce9-4fb2-46eb-98c0-18e166332291,2026-08-24T13:28:07.344Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,5b567dcc-8b4d-4a3d-995c-9b2b03fe23b6,Manufacture materials · Site prep and delivery,13000,10833.33,0.2,5,2027-03-01,,,2026-08-24T13:28:07.344Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,b2fd32ac-9d24-4ac4-8092-a5a106618c96,Ceramika PARADYŻ from Jersey,66405377-eaa8-411d-a07f-9e071ac6b2de,Manufacture materials · Final certificate,13000,10833.33,0.2,5,2027-05-01,,0637c335-54e9-4be8-825f-a6d3820e0172,2026-08-24T13:28:07.344Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
project,ffa5c116-6ce2-4653-9508-1da0bb910a53,Titan Zlatna Panega,,,,,,,,,,,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ffa5c116-6ce2-4653-9508-1da0bb910a53,Titan Zlatna Panega,9adf0324-5c13-4fb9-9bcf-d8f7f9c95158,Price to install the system back to their plant after the trials,800000,,,100,2026-11-30,,,2026-08-24T12:30:06.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,ffa5c116-6ce2-4653-9508-1da0bb910a53,Titan Zlatna Panega,c5c5376a-37c5-4d91-bbe2-9f1d8d8cfd28,Manufacture materials (warehouse),7645.92,6374.57,0.2,,2026-08-08,2026-08-08,,2026-08-08T08:03:55.021Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,7472.67,,,,,,,,,,,,,,,
project,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,,,,,,,,,,,142500,,,,,,3750,50,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,59947235-3cf9-43ae-b8e8-ffc2f8513c7f,OPEX · Year 2,3750,,,,2028-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,bf2a17a7-6769-429c-9b7b-092e50f7ead8,OPEX · Year 3,3750,,,,2029-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,47c40f79-5c4f-4d5e-a763-40f58d215710,OPEX · Year 4,3750,,,,2030-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,bf949ab3-f7af-43a3-8489-b0d85cd54357,OPEX · Year 5,3750,,,,2031-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,f9cb3982-b716-4670-95a3-8878e5dfa1ad,OPEX · Year 6,3750,,,,2032-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,89be29e3-4680-4f45-9336-6b7f72647aa5,OPEX · Year 7,3750,,,,2033-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,d51a3cce-5d9f-4f38-b534-8c6d53a97107,OPEX · Year 8,3750,,,,2034-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,eccc674e-48b6-439c-851c-d6482701ab7a,OPEX · Year 9,3750,,,,2035-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,3ed37071-29f5-4477-84d9-65b68671a51d,OPEX · Year 10,3750,,,,2036-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,65a717a8-6008-4438-bed2-2180ea3d5be2,OPEX · Year 11,3750,,,,2037-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,80fb24e8-4ffc-42ea-b417-a8b3650ceeb1,OPEX · Year 12,3750,,,,2038-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,029e119d-45a2-4328-9efa-9ec4e86b13a1,OPEX · Year 13,3750,,,,2039-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,9a569126-4335-4046-a332-3c5ecfafa164,OPEX · Year 14,3750,,,,2040-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,df52b2ae-f890-447d-97a2-c4ee04054147,OPEX · Year 15,3750,,,,2041-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,c7e70934-c398-4b1e-a6f4-e67553203629,Manufacture materials (warehouse),27678.6,23069.41,0.2,,2026-08-08,2026-08-08,,2026-08-08T08:03:55.021Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,15290.59,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,3eec5124-9e26-4c28-818b-54b5299d1881,OPEX · Year 1 (warranty),1875,1562.5,0.2,50,2027-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,b40d89d9-1a71-424d-8b2f-34d361329dec,OPEX · Year 2,1875,1562.5,0.2,50,2028-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,e2c7dba1-c674-4fba-a725-1b6baae79e84,OPEX · Year 3,1875,1562.5,0.2,50,2029-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,e64e5a4f-50ef-49c3-9062-c346e3b144ac,OPEX · Year 4,1875,1562.5,0.2,50,2030-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,46a1afcf-07fc-4ea3-a9e6-27d12aedc637,OPEX · Year 5,1875,1562.5,0.2,50,2031-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,9377e82c-29a2-4c37-b7bb-1e63ac962f6d,OPEX · Year 6,1875,1562.5,0.2,50,2032-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,dee42bfa-80e7-4d2f-a25e-673228cb54c3,OPEX · Year 7,1875,1562.5,0.2,50,2033-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,dfa543e9-178e-432b-8ad6-8c598e12ffdf,OPEX · Year 8,1875,1562.5,0.2,50,2034-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,1aecc2a8-8c4f-470d-a7b1-1caee004ecf3,OPEX · Year 9,1875,1562.5,0.2,50,2035-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,582be75c-8815-4609-8401-6d98c99de7f2,OPEX · Year 10,1875,1562.5,0.2,50,2036-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,20ed6c3f-12eb-450e-a7ae-0d29a8db22bb,OPEX · Year 11,1875,1562.5,0.2,50,2037-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,55038b30-d1f4-4bad-b09f-b716149be5fe,OPEX · Year 12,1875,1562.5,0.2,50,2038-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,b27b05ab-51e1-451a-9aba-62d9c6067e88,OPEX · Year 13,1875,1562.5,0.2,50,2039-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,1d53f0b3-bcfb-4e6e-bf9d-0d06094b7222,OPEX · Year 14,1875,1562.5,0.2,50,2040-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,00dfd447-c3fa-4085-b87d-c73a96520219,Brikel,9f8ffb59-ead2-4737-8659-204d108a2cd4,OPEX · Year 15,1875,1562.5,0.2,50,2041-05-28,,,2026-08-24T14:37:30.952Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
project,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,,,,,,,,,,,583000,,,,,,34250,80,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,40bcc400-c787-439f-b44e-94780173a38d,,174900,,,30,2026-02-02,2026-02-02,e30352de-fb84-4f14-9faa-96f945514280,2026-08-04T05:39:46.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,c2d90f8f-2ea1-4189-9841-11f68402c709,,174900,,,30,2027-10-01,,b37f49c3-343a-4d73-bfde-c469f21e7462,2026-08-04T05:40:11.363Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,55229b88-f6e8-41dc-befd-207de2979672,,174900,,,30,2027-10-22,,6c043b2a-7558-4262-93da-7cedc77f972d,2026-08-04T05:41:05.091Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,26e0931e-d33b-4520-b7dc-1ca5178a5aa2,,58300,,,10,2027-11-30,,0ff4e688-ffc7-46b0-b7ba-02065613c085,2026-08-04T05:41:18.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,e46adb24-b4b0-4c0c-b3a5-3d8cc8dafd9c,OPEX · Year 1,34250,,,,2028-08-31,,,2026-08-24T14:38:00.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
payment,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,ca97eed2-adad-4186-b26c-49253bb9d018,OPEX · Year 2,34250,,,,2029-08-31,,,2026-08-24T14:38:00.507Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
expense,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,fb169941-66bd-464b-9dc2-2463f5bcbb11,Stargate Stack Paymetn 1/2,52000,43333.33,0.2,,2026-09-01,,,2026-08-04T05:43:16.281Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,7201c602-0e4a-4a54-96b7-f99ab1312457,Â· Stargate Stack Paymetn 2/2,52000,43333.33,0.2,,2026-12-01,,,2026-08-04T05:43:37.331Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,0e3b260e-ef43-4280-ac7c-c8de26badd88,OPEX · Year 1,27400,22833.33,0.2,80,2028-08-31,,,2026-08-24T14:38:00.507Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
expense,ee994a13-e24f-453e-bf8f-8c43f0c1b6db,FBK,72da9fc8-a785-4a84-9e3b-c51750ae2344,OPEX · Year 2,27400,22833.33,0.2,80,2029-08-31,,,2026-08-24T14:38:00.507Z,,,,,,,,,,,,,,,,,,,,,,,maintenance,,,,,,true,,,,,,,,,,,,,,,,
project,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,,,,,,,,,,,8000000,,6400000,1600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,63817e9e-4e22-4a31-8f35-0114b16b6dc3,Prepayment,4800000,,,60,2026-12-01,,b9e98095-fe04-4016-958a-47c550d620cb,2026-08-04T06:19:11.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,886ff57b-51e6-433f-b34a-c714e5c3f1ef,Engineering approval,800000,,,10,2027-02-01,,438dce7c-76d7-4aa0-b4f8-c7d04a22af19,2026-08-04T06:22:55.232Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,887ac5a9-3073-43ef-9688-66e22a2fd3b3,Engineering done,800000,,,10,2027-03-15,,a95b0e3a-d529-40b0-b7bb-cacd0ba348e8,2026-08-04T06:23:37.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,58c4a1c7-3086-46da-bc44-053f17153724,FAT 4MW 1/2,400000,,,5,2028-01-04,,03080915-6989-4232-a9b0-0c037f5a4241,2026-08-04T06:25:38.965Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,e041b483-cfeb-4880-b12f-4ef10cd9a88f,FAT 4MW 2/2,400000,,,5,2028-05-15,,efced869-796b-46fa-aab0-4cde491758a7,2026-08-04T06:26:32.477Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,8eaf4be8-78b7-4185-9713-1a7a443c1faf,SAT 4MW 1/2,200000,,,2.5,2028-07-04,,31d24a73-27d8-43a5-81f3-76e5877d8bc6,2026-08-04T06:27:26.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,0a64471c-0ad5-474c-8660-b37494840d4b,SAT 4MW 2/2,200000,,,2.5,2028-11-04,,6258aa14-55f7-4b90-98e8-36a3f5eef1e0,2026-08-04T06:27:55.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,420458ea-c227-49ec-895f-a2f3fdba7f9e,FAC,400000,,,5,2028-12-05,,a0ed2b1c-ef92-4c53-ae52-d700437dc7f2,2026-08-04T06:28:37.770Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,c0aeeb27-eb97-42cc-9296-58cd3f98e254,Costs Â· Prepayment,3840000,3200000,0.2,60,2027-01-01,,b9e98095-fe04-4016-958a-47c550d620cb,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,f5c94817-8686-48a4-80d7-0d9dc1c54e4f,Engineering approval,640000,533333.33,0.2,10,2027-02-01,,438dce7c-76d7-4aa0-b4f8-c7d04a22af19,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,fadd98ee-1943-4092-b3a6-4aab11f5886e,Engineering done,640000,533333.33,0.2,10,2027-03-15,,a95b0e3a-d529-40b0-b7bb-cacd0ba348e8,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,1ef5cf1c-cc9d-418b-8760-7ecd19cea2cc,FAT 4MW 1/2,320000,266666.67,0.2,5,2028-01-04,,03080915-6989-4232-a9b0-0c037f5a4241,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,4d855702-63c4-4ac1-8767-904a30b094c9,FAT 4MW 2/2,320000,266666.67,0.2,5,2028-05-15,,efced869-796b-46fa-aab0-4cde491758a7,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,ac241365-5509-44c6-a9ef-f55a0e8650d8,SAT 4MW 1/2,160000,133333.33,0.2,2.5,2028-07-04,,31d24a73-27d8-43a5-81f3-76e5877d8bc6,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,05e44880-b496-448a-be8d-b11da5692eed,SAT 4MW 2/2,160000,133333.33,0.2,2.5,2028-11-04,,6258aa14-55f7-4b90-98e8-36a3f5eef1e0,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,140dfb68-fb1b-482c-8ba4-34d6c389028a,Metlen,da3f50aa-d922-4ebb-9c61-3a0c5499efb7,FAC,320000,266666.67,0.2,5,2028-12-05,,a0ed2b1c-ef92-4c53-ae52-d700437dc7f2,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
project,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,,,,,,,,,,,750000,,380000,370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,c19e1e38-b205-4dd6-9e85-0d165fce8f9b,Prepayment,450000,,,60,2026-11-05,,184353bc-b2da-4d45-89e2-5f5acb92b3ec,2026-08-04T07:02:12.391Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,d178e4ae-21aa-46a1-bd30-baf09edb9579,Design done,75000,,,10,2027-01-01,,16a049fc-3365-4740-890c-312bed713690,2026-08-04T07:04:59.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,831a3573-6556-4c05-b1aa-5530cbbbbe04,Engineering done,75000,,,10,2027-02-01,,cc57191d-525d-4fbc-8afb-ea07775cc950,2026-08-04T07:05:21.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,ee3cbd14-2253-4414-92db-b995067b806a,FAT,75000,,,10,2027-05-03,,4c33b7f2-b0e1-4b94-ad1e-64ec7c162f5f,2026-08-04T07:05:39.927Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,3f508ea1-2e44-4eba-9a1a-9cbd9fbc837d,SAT,37500,,,5,2027-07-01,,0b5184d5-3750-44c5-b286-16cb5cd621f8,2026-08-04T07:06:07.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,5a47686d-7987-4cbd-809f-289c6a0d048d,FAC,37500,,,5,2027-08-02,,5086c146-63f3-4131-b898-fcb60ded447a,2026-08-04T07:06:36.530Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,5317aa2d-b1ae-4ac2-96bd-a38d74aaf9aa,Costs Â· Prepayment,228000,190000,0.2,60,2026-12-05,,184353bc-b2da-4d45-89e2-5f5acb92b3ec,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,a95e4270-868b-431c-ba02-069e41ce0a6f,Design done,38000,31666.67,0.2,10,2027-01-01,,16a049fc-3365-4740-890c-312bed713690,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,b54ea12b-b27c-4208-9344-5e45c6d120e5,Engineering done,38000,31666.67,0.2,10,2027-02-01,,cc57191d-525d-4fbc-8afb-ea07775cc950,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,7f08416b-9e05-4144-b58b-53ee5ef8cb34,FAT,38000,31666.67,0.2,10,2027-05-03,,4c33b7f2-b0e1-4b94-ad1e-64ec7c162f5f,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,3155206a-924e-465d-9091-d34c8733bc2f,SAT,19000,15833.33,0.2,5,2027-07-01,,0b5184d5-3750-44c5-b286-16cb5cd621f8,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
expense,fb6aa2a2-46a3-48dd-bf78-d162a7a38219,VW Poznan,7ea7219f-2579-4c20-9e65-7345c30041bc,FAC,19000,15833.33,0.2,5,2027-08-02,,5086c146-63f3-4131-b898-fcb60ded447a,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,,
project,6371ba92-ec34-41d1-94ac-e3e9dd0cde4f,UBE Spain,,,,,,,,,,,300000,,190000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,6371ba92-ec34-41d1-94ac-e3e9dd0cde4f,UBE Spain,388aded7-4ee4-474e-967a-bcc213e38673,Prepayment,180000,,,60,2026-12-07,,2c0cd5ad-58c4-45dc-af29-b2e8bdf5eb7e,2026-08-04T07:16:24.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,6371ba92-ec34-41d1-94ac-e3e9dd0cde4f,UBE Spain,5bb3b285-aca2-454c-99e7-b802f347a7d9,Design approval,30000,,,10,2027-03-01,,1141ffec-28ef-4687-a5f4-8de86b938cf7,2026-08-04T07:16:55.429Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,6371ba92-ec34-41d1-94ac-e3e9dd0cde4f,UBE Spain,022eb4e2-3e3e-4a53-86b5-f387a846f0ac,Engineering done,30000,,,10,2027-05-03,,fa16988e-6a63-4d3c-be53-54567f5bebe8,2026-08-04T07:17:10.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
