type,project_id,project_name,id,label,amount,amount_ex_vat,vat_rate,percent,due_date,actual_date,milestone_id,created_at,contract_value,contract_signed_date,expenses,expected_profit,max_materials_expense,max_man_hr_expense,milestone_kind,milestone_note,month,status,opening_cash,opening_cash_as_of,min_working_capital,prob_cold_lead,prob_hot_lead,prob_under_development,prob_commissioned,fixed_monthly,category,subcategory,warehouse_lot_id,warehouse_item_id,qty,is_maintenance,budget_amount,source_sklad,wh_site,wh_slot,event_id,intentional,actor_user_id,actor_name,action,field,old_value,new_value,summary,occurred_at,entity_type,entity_id
payment,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,6c999119-d4eb-408f-97ac-45125c46e790,FAC,375000,,,5,2028-05-01,,28c2b51f-d309-432d-b884-4a6ac2512fe2,2026-08-04T07:52:18.384Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,5c23fb13-60a2-4600-8c78-c793e4be9f0c,Costs Â· Prepayment,1200000,1000000,0.2,60,2026-12-02,,9a24c164-6294-42de-958c-06030bb546b0,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,fadf87a6-00d4-4942-b152-bdb37778aefd,Design approval,200000,166666.67,0.2,10,2027-03-01,,9de12942-b5ad-4c22-a872-43ca34a14900,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,a9e8af8f-6658-4d75-8005-fc50f88050e2,Engineering Done,200000,166666.67,0.2,10,2027-04-01,,ec288437-dbec-4e73-9c8c-0ff0e82739cf,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,a42f1374-ebce-4f09-a378-e82e99129c5b,FAT,200000,166666.67,0.2,10,2028-03-01,,b33b89b8-cd58-4308-8270-5df4ce7093f9,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,32cde61a-fb16-4d84-819e-5840fdbf98fc,SAT,100000,83333.33,0.2,5,2028-04-03,,ae1d7fb7-9b1e-4749-9a1c-04b2521076a1,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,63dc26f0-58e3-4160-9619-c9dcabe33e7e,5MW BoP/BoS Ushgorod with N1,6002edc1-77c7-482b-855a-254da0e04f97,FAC,100000,83333.33,0.2,5,2028-05-01,,28c2b51f-d309-432d-b884-4a6ac2512fe2,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,,,,,,,,,,,1000000,,520000,480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,326ca741-fa4e-4575-b986-7fb39e6ef994,Prepayment,600000,,,60,2026-10-05,,a875cec1-4dc7-446f-91f0-573fdcecbb04,2026-08-04T08:45:38.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,7d2f4ede-2ef3-4aeb-9795-521f1002c32a,Design approval,100000,,,10,2026-11-04,,6c14fda1-a9d4-454d-9008-7528d2abbb6b,2026-08-04T08:46:34.316Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,c8932c18-abeb-4977-8eda-742ee9bb414b,Engineering done,100000,,,10,2026-12-01,,08783ef1-2fe1-47f1-9ccb-033336fcb456,2026-08-04T08:46:50.675Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,ff7350bb-b95b-43a9-89ce-74803a0815de,FAT,100000,,,10,2027-02-01,,752aca25-64d9-4711-9bff-c4c5ba3f1779,2026-08-04T08:47:29.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,2b8d8e31-7619-44c8-a61a-e8391b11395b,SAT,50000,,,5,2027-03-01,,8184145e-90e5-4d4f-8937-5b3fd988b524,2026-08-04T08:48:07.333Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,38cafe2b-3c7a-4240-89c3-0f6fa92b2b48,FAC,50000,,,5,2027-04-01,,4e0fa992-f8c1-41cf-a3cc-1c437670b855,2026-08-04T08:48:26.400Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,4c8f8de2-fc80-4272-9c7e-a6b140d9205f,Costs Â· Prepayment,330909,275757.5,0.2,63.64,2026-11-05,,a875cec1-4dc7-446f-91f0-573fdcecbb04,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,cd90824d-3868-4044-81a0-cbf24687a3bb,Costs Â· Design approval,47273,39394.17,0.2,9.09,2026-12-04,,6c14fda1-a9d4-454d-9008-7528d2abbb6b,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,d7607b5e-4d9a-445b-aeb6-1c315928ac8b,Costs Â· Engineering done,47273,39394.17,0.2,9.09,2027-01-01,,08783ef1-2fe1-47f1-9ccb-033336fcb456,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,bda3eab2-d029-447f-bb1d-03b7c657a41c,Costs Â· FAT,47273,39394.17,0.2,9.09,2027-03-01,,752aca25-64d9-4711-9bff-c4c5ba3f1779,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,20d508de-b924-4ed8-84c9-92c10b93e6ed,SAT,23636,19696.67,0.2,4.55,2027-03-01,,8184145e-90e5-4d4f-8937-5b3fd988b524,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,5b8c0672-de99-4b4d-a05f-043e2643a5c4,Burkhard H2 Bus Fueling Station,003039bf-0581-4d45-91ec-5683d146d7b5,FAC,23636,19696.67,0.2,4.55,2027-04-01,,4e0fa992-f8c1-41cf-a3cc-1c437670b855,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,,,,,,,,,,,496000,,200000,296000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,efd139f0-899b-482a-aba2-77e6adb9b95a,Prepayment,297600,,,60,2027-03-20,,1b7c9990-f144-4e69-8faa-eba439f978e2,2026-08-04T11:35:23.171Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,8eebac6b-3707-4c26-ab81-3b6527b7d703,Design approval,49600,,,10,2027-04-20,,e9b50aa5-d997-4377-8c1c-102e800e4f98,2026-08-04T11:35:50.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,318478ac-9dd7-475e-a67f-b4f3388181f1,Engineering done,49600,,,10,2027-05-20,,c3f8f668-992d-415d-a8b7-08c6a84b204a,2026-08-04T11:38:02.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,3c078b34-0b35-46e8-9b44-57538f1f8479,FAT,49600,,,10,2027-07-20,,7e83092c-58ff-4d85-a436-68a68c06500a,2026-08-04T11:39:10.657Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,6f1d9b60-8938-48af-8e3c-45a545791cb5,SAT,24800,,,5,2027-08-20,,f95b5daa-6e37-4baa-a91a-a531aad98f91,2026-08-04T11:39:41.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,798883ba-7425-407d-bfb7-6e35379c9a36,FAC,24800,,,5,2027-08-20,,b3c5dfb1-5c0b-47f5-9c8c-a277a286fe67,2026-08-04T11:39:58.656Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,f3025e51-fe2b-4ac6-8d56-a51e82776d7f,Prepayment,120000,100000,0.2,60,2027-03-20,,1b7c9990-f144-4e69-8faa-eba439f978e2,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,5ca7af15-1765-47cd-ba6f-b365f8f50756,Design approval,20000,16666.67,0.2,10,2027-04-20,,e9b50aa5-d997-4377-8c1c-102e800e4f98,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,8bc5be4d-f85f-4f9c-8e60-48b3b026a567,Engineering done,20000,16666.67,0.2,10,2027-05-20,,c3f8f668-992d-415d-a8b7-08c6a84b204a,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,bd4fb2e6-ce51-4919-84c0-3ae447973dd0,FAT,20000,16666.67,0.2,10,2027-07-20,,7e83092c-58ff-4d85-a436-68a68c06500a,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,c368ecbf-fcc1-4208-a938-ce87e390da88,SAT,10000,8333.33,0.2,5,2027-08-20,,f95b5daa-6e37-4baa-a91a-a531aad98f91,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e021f65c-b418-4103-abe0-e6e0b3b31424,Interbudkomplex Nuclear Power Plant in Ukraine,1a05cc89-95b6-4a4a-a8c5-f1c1031c5f3a,FAC,10000,8333.33,0.2,5,2027-08-20,,b3c5dfb1-5c0b-47f5-9c8c-a277a286fe67,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,,,,,,,,,,,271640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,801b7f28-4ff4-49c6-90db-4ebbf6cd3b4f,,81492,,,30,2025-10-15,2025-10-15,e0561d53-7e2f-4c3c-933b-61262df313bc,2026-08-04T05:30:50.320Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,82cf8ce9-c50c-40cb-9b55-68484c3e97f9,,81492,,,30,2026-02-01,2026-02-01,f43ea08f-9d53-46bc-a89e-ad7b1d752f88,2026-08-04T05:31:15.117Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,44007203-e843-4975-9790-7ba209b55362,,81492,,,30,2026-04-01,2026-04-01,aa22e03c-25f4-4b5a-bc15-1bf169b03733,2026-08-04T05:31:30.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,df60cf16-be2b-449e-8941-39e011ed5aae,Man-hrs,120000,100000,0.2,,2026-07-01,2026-07-01,,2026-08-04T05:32:59.077Z,,,,,,,,,,,,,,,,,,,man-hr,,,,,,,,,,,,,,,,,,,,,
expense,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,f04d93d4-fb64-4e21-b009-81842c5d8d59,Component costs,36767.03,30644.72,0.2,,2026-03-01,2026-03-01,,2026-08-04T05:33:54.959Z,,,,,,,,,,,,,,,,,,,materials,,,,,,110000,,,,,,,,,,,,,,,
expense,09e5e552-693f-4ece-b8f2-6e2fd6e9eeee,VW Vzesnya,5db7b389-0acb-4e22-9852-653d94ccddb6,Fire extinguish system,34000,28333.33,0.2,,2026-08-15,,,2026-08-04T05:35:57.705Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,,,,,,,,,,,6000000,,2280000,3720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,560bd2da-da9a-4cec-885a-d5b8d7249203,Prepayment,3600000,,,60,2027-02-01,,ce69224b-50df-4dfc-b30c-b6b0a9d726d0,2026-08-04T11:12:26.206Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,0cdbccb0-3f08-4900-be20-4b0fc4c1acf1,Design approval,600000,,,10,2027-05-03,,0e218c9e-6626-4b5e-b993-578d1d558600,2026-08-04T11:13:00.315Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,d42f6db7-738e-4609-b85d-10355feac880,Engineering done,600000,,,10,2027-07-01,,1aaa9b9e-5743-406f-a743-2ff9048d7d49,2026-08-04T11:13:34.475Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,57d0dbc4-a1aa-4cc5-ba27-0008332a5939,FAT,600000,,,10,2027-12-01,,786ecc6a-0b01-4bf9-b387-585cba9b7a53,2026-08-04T11:14:02.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,a954aa9a-afe5-44fd-b59d-75d96427e71b,SAT,300000,,,5,2028-01-01,,7f52eed7-3666-4ed6-b66e-6c11adc9316d,2026-08-04T11:14:28.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,291e08f4-d42b-4616-9b88-6738143b441c,FAC,300000,,,5,2028-02-01,,176d0d32-9f4f-4f80-9272-272c732f47c0,2026-08-04T11:14:44.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,20b1ca5a-303a-4ed4-b9a1-ecb724eaa6f0,Prepayment,1368000,1140000,0.2,60,2027-02-01,,ce69224b-50df-4dfc-b30c-b6b0a9d726d0,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,a1c349e6-9da1-4eb3-b2b4-849f40b9c3a9,Design approval,228000,190000,0.2,10,2027-05-03,,0e218c9e-6626-4b5e-b993-578d1d558600,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,f2dcc5ac-154c-4f02-8f17-ae8a2398885f,Engineering done,228000,190000,0.2,10,2027-07-01,,1aaa9b9e-5743-406f-a743-2ff9048d7d49,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,382c4754-f84a-4b71-95b6-aeb5fc386983,FAT,228000,190000,0.2,10,2027-12-01,,786ecc6a-0b01-4bf9-b387-585cba9b7a53,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,9dab7f5d-c548-4a7d-92cf-48a7f5295509,SAT,114000,95000,0.2,5,2028-01-01,,7f52eed7-3666-4ed6-b66e-6c11adc9316d,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,bfb5de33-420b-4811-81e5-fab089735bd0,ZF CNG replacement with H2,a010d346-2abb-4c41-805f-b00069abc1e4,FAC,114000,95000,0.2,5,2028-02-01,,176d0d32-9f4f-4f80-9272-272c732f47c0,2026-08-04T21:14:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,,,,,,,,,,,2000000,,,,1150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,dbcb8424-d49c-47e4-adf3-e5ebebbd619b,,800000,,,40,2026-05-01,2026-05-01,f841d3e4-700f-4952-ae7c-1a44124b943f,2026-08-04T05:45:21.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,2d1a4a07-a375-45e5-9062-404a2fb2fc16,,200000,,,10,2026-12-01,,7af4ce42-f92e-4e21-b037-eff6d55572a9,2026-08-04T05:45:38.433Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,30f118af-2048-45e2-af2e-f229f96fbd82,FAT,600000,,,30,2027-05-01,,2ade32eb-e8f9-437f-82bb-a5f1f666c7a2,2026-08-04T05:45:52.337Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,1e1333d0-7088-4cfc-bd97-ed525c929d63,Done,400000,,,20,2027-06-04,,e1991f60-c3ee-4f71-9f88-ed6b147f9620,2026-08-04T05:46:09.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,86e56eeb-2323-4a92-9ee8-beaed85718cc,Component costs 3/10,152000,126666.67,0.2,,2026-10-01,,,2026-08-04T05:52:17.531Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,03d432a5-9991-4cd3-bae2-2b0e5f3ae30f,Component costs 5/10,152000,126666.67,0.2,,2026-11-01,,,2026-08-04T05:52:45.974Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,ea878e3b-730d-4173-a4c1-15dee03ad6af,Component costs 6/10,152000,126666.67,0.2,,2026-12-01,,,2026-08-04T05:53:24.625Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,6e8f2f6d-0756-49e3-81e0-7511a9cf9311,Component costs 7/10,152000,126666.67,0.2,,2027-01-01,,,2026-08-04T05:53:48.677Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,c19ded40-e0d2-465e-8de5-a369a8859c03,Component costs 8/10,152000,126666.67,0.2,,2027-02-01,,,2026-08-04T05:54:04.409Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,2e99bd74-b0af-4609-bd00-dad8b4206e8e,Component costs 9/10,152000,126666.67,0.2,,2027-03-01,,,2026-08-04T05:54:22.238Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,4fb98863-1ee7-411c-8cc4-1e5f7b3d7c82,Component costs 10/10,152000,126666.67,0.2,,2027-04-01,,,2026-08-04T05:54:39.537Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,565a7c30-5d0d-4744-b069-a6a1ea0e4ce2,N1 - LE Power Clean H2 Production,18168f15-4f6d-4e11-902f-b013ad3230a0,Additional MV transformer,280000,233333.33,0.2,,2026-08-15,,,2026-08-04T05:55:46.409Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
project,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,,,,,,,,,,,2800000,,2000000,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,8c366f05-6f66-4e5b-a1e6-ac1717591f38,Prepayment,1680000,,,60,2026-11-02,,cea9bdda-5dd6-4b0f-a415-fb02d1dbcd63,2026-08-04T11:18:53.559Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,2a633a59-9135-4b4c-9dec-e465823bb5ec,Design approval,280000,,,10,2027-03-01,,2fca3233-6211-46f9-a617-ea7b5a74cc9c,2026-08-04T11:19:13.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,cd9ef615-33ec-4e49-b103-e9c37fc252b6,Engineering done,280000,,,10,2027-04-01,,27d8cc8e-6791-46bd-aaf5-1b968fb6a02b,2026-08-04T11:19:31.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,bbeeca8d-c96a-4d73-ad55-67718acf0041,FAT,280000,,,10,2028-03-04,,5c15462d-a84b-49f2-9df1-1c58b5d228b1,2026-08-04T11:20:06.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,afbe35fb-2415-4c2a-a6fd-e43b5eef75d1,SAT,140000,,,5,2028-04-03,,bf1bc35e-18a7-4a3f-8c54-2fd8f50433e5,2026-08-04T11:20:38.236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payment,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,32561095-5614-46f8-b670-bbc7e5669564,FAC,140000,,,5,2028-05-01,,bff887e5-9d3f-4d86-ac77-4471d5fc0a75,2026-08-04T11:20:58.361Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
expense,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,f2392e93-6ff6-45f2-9d19-5e46a12b7791,Costs Â· Prepayment,1200000,1000000,0.2,60,2026-12-02,,cea9bdda-5dd6-4b0f-a415-fb02d1dbcd63,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,96c8be9b-4426-44aa-b908-f12c5cf722f9,Costs Â· Design approval,200000,166666.67,0.2,10,2027-04-01,,2fca3233-6211-46f9-a617-ea7b5a74cc9c,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,a3fce42c-8ada-463c-81d6-c4a297a36f2a,Engineering done,200000,166666.67,0.2,10,2027-04-01,,27d8cc8e-6791-46bd-aaf5-1b968fb6a02b,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,93f1cf3e-e835-459a-a2df-2b3915f91462,FAT,200000,166666.67,0.2,10,2028-03-04,,5c15462d-a84b-49f2-9df1-1c58b5d228b1,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
expense,e1509a3b-613c-4846-a411-87e5ab388326,5MW BoS/BoP for Inver with Stargate,5e5972cd-bbca-4119-b869-7399ab247a60,SAT,100000,83333.33,0.2,5,2028-04-03,,bf1bc35e-18a7-4a3f-8c54-2fd8f50433e5,2026-08-04T21:02:00.000Z,,,,,,,,,,,,,,,,,,,materials,,,,,,,,,,,,,,,,,,,,,
