__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CHANGED,SKLAD,GRUPA,STOKA,SER_NO,ID,SER_NOTE,PROPS,WARRANTY,KOLICH,KOLICH2,MIN_KOLICH,MAX_KOLICH,TMP_KOLICH,TMP_KOLICH2,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,PROCES_ID,IN_USE,KOLICH_LOCKED,KOLICH_LOCKED2,DATA_CHANGED,KOLICH_CHANGED
5363,13,1,1320962478,"Склад производство, 500kW",Муфи на резба,Муфа 304L резбa 150LBS L42 1``,56198161,1785439929539493974,,,«0000N0000000000,6.0,0.0,,,0.0,0.0,M,L,L,2.970605829750029,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:00.970,2026-03-04 08:11:00.970
5363,14,1,1320962478,"Склад производство, 500kW",Тапи на резба,Тапа 304L резба 1/2``,16584381,1785439929539493976,,,«0000N0000000000,5.0,0.0,,,0.0,0.0,M,L,L,0.690244039614895,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.754,2025-08-15 12:15:11.797
5363,15,1,1320962478,"Склад производство, 500kW",Тройници на резба,Тройник 304L резба вътрешна 1/2“,10614665,1785439929539493975,,,«0000N0000000000,9.0,0.0,,,0.0,0.0,M,L,L,1.9991512554772144,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.754,2025-08-15 11:02:03.277
5363,16,1,1320962478,Склад,Тапи на резба,Тапа 304L резба 1/4“,16816512,1785439929539493977,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.5112918811962185,0.0,0.0,0,,0.0,0.0,2026-01-27 14:06:49.666,2026-01-27 14:06:49.666
5363,17,1,1320962478,"Склад производство, 500kW",Колена на резба,Коляно 90° 304L резба М/Ж 1/2“,263836135,1785439929539493978,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,0.5112918811962185,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.769,2025-08-18 08:07:55.791
5363,18,1,1320962478,Склад,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN15,1658148,1785439929539493979,,|1—кран за задвижка|2—1/2 - DN15|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2025-12-04 10:26:46.417,2025-12-04 10:26:46.417
5363,20,1,1320962478,Склад,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN25,16156,1785439929539493980,,|1—кран за задвижка|2—1` - DN25|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.785,2026-01-28 12:56:52.820
5363,22,1,1320962478,Склад,2.5.3. Кранове на резба,Кран сфер. на рез. 316L PN64 DN20,168143,1785439929539493981,,|1—сферичен кран|2—3/4` - DN20|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,38.41847195308386,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.785,2025-10-23 07:10:00.815
5373,0,1,1320962478,Склад,2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,16814612,1785439929539493982,,|1—сферичен кран с резба|2—1/2 - DN15|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2025-09-26 14:17:31.340,2025-09-26 14:17:31.340
5373,1,1,1320962478,Склад,Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,10142820/19082025,1785439929539493983,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1.104390463383832,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.801,2025-09-01 15:08:11.814
5373,2,1,1320962478,Склад,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,10142820/19082025,1785439929539493984,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.970605829750029,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.801,2025-12-18 11:58:06.538
5373,4,1,1318956547,Склад,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",202529294004,1785439929539493985,,"|1—предпазен вентил 1216 НРЖ, PN40|2—1``-1``|5—склад|",«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,242.93522443157124,0.0,0.0,0,,0.0,0.0,2026-02-10 13:34:16.421,2025-09-03 07:58:40.581
5373,6,1,1318956547,Склад,2.5.4. Вентили,"Пружина TOSACA 2,1-4,0 bar M2170",10142820/19082025,1785439929539493986,,|1—пружина TOSACA 2.1-4.0 obarg|2—M2170|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,41.68051415511573,0.0,0.0,0,,0.0,0.0,2026-02-10 13:34:16.437,2026-01-28 13:37:40.401
5373,7,1,1320962478,Склад,2.2. Фитинги за заваряване,"Капа 316L (168,3x2,0) 6``",10142820/19082025,1785439929539493987,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,18.17335862523839,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.801,2025-08-19 10:26:42.664
5373,8,1,1320962478,Склад,2.2. Фитинги за заваряване,"Капа 304L (168,3х2) 6“",10142820/19082025,1785439929539493988,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,20.19602930725063,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.816,2026-01-05 07:59:01.204
5373,10,1,1320962478,"Склад производство, 500kW",2.2. Фитинги за заваряване,"Капа 316L (168,3x2,0) 6``",10142820/19082025,1785439929539493989,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,15.870499992330622,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:00.876,2026-03-04 08:11:00.876
5373,11,1,1320962478,"Склад производство, 500kW",Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,10142820/19082025,1785439929539493990,,,«0000N0000000000,30.0,0.0,,,0.0,0.0,M,L,L,1.104390463383832,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.816,2025-09-01 15:08:11.814
5373,12,1,1318956547,Склад,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",202529294008,1785439929539493991,,"|1—предпазен вентил 1216 НРЖ, PN40|2—1``-1``|5—склад|",«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,242.93522443157124,0.0,0.0,0,,0.0,0.0,2025-09-10 09:21:15.628,2025-09-10 09:21:15.628
5373,13,1,1320962478,"Склад производство, 500kW",Колена на резба,Коляно 90° 304L резба М/Ж 1“,16843651,1785439929539493992,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,0.5112918811962185,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.832,2025-08-20 08:18:49.581
5373,14,1,1318956547,Склад,Сензори,Трансмитер за налягане 0-15 bar,24607/04.2024,1785439929539493993,,|1—датчици за налягане|2—0-15 bar|5—склад|,«0000N0000000000,-0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-02-10 13:34:16.437,2025-10-29 08:32:43.793
5373,16,1,1320962478,Склад,3. Консумативи,Калиева основа,122170/14082025,1785439929539493995,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,3.313171390151496,0.0,0.0,0,,0.0,0.0,2025-09-03 14:34:28.245,2025-09-03 14:34:28.245
5373,17,1,1318956547,"Склад производство, 500kW",Сензори,Трансмитер за налягане 0-15 bar,24607/04.2024,1785439929539493994,,|1—датчици за налягане|2—0-15 bar|5—склад|,«0000N0000000000,5.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:02.032,2026-03-04 08:11:02.032
5373,18,1,1320962478,Склад,2. Консумативи,Смола за дейонизатор,122217/18082025,1785439929539493996,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,15.952306693322017,0.0,0.0,0,,0.0,0.0,2026-01-28 12:55:24.702,2026-01-28 12:55:24.702
5373,19,1,1316437177,Склад,2.2. Фитинги за заваряване,Кръст зав. 316L W/W DIN11850 SERIE2 DN32,1,1785439929539493997,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,12.63,0.0,0.0,0,,0.0,0.0,2026-01-16 09:02:31.489,2026-01-16 09:02:31.489
5373,20,1,1320962478,Склад,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",28082025/26,1785439929539494072,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,2.4951043802375463,0.0,0.0,0,,0.0,0.0,2025-08-29 08:26:14.120,2025-08-29 08:26:14.120
5373,21,1,1318956547,Склад,2.5.4. Вентили,"Вентил предпазен 1216 НРЖ, PN40  1“х1“",202530315001,1785439929539495000,,"|1—предпазен вентил 1216 НРЖ, PN40|2—1``-1``|5—склад|",«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,242.93522443157124,0.0,0.0,0,,0.0,0.0,2026-02-10 13:34:16.437,2026-01-28 13:37:29.491
5440,1,1,1320962478,"Склад производство, 500kW",М16,Гайка шест. 8 Bl. М16,10524822/311025/1,1785439929539494745,,"|1—гайка шестостенна 10, цинк|2—М16|5—склад|",«0000N0000000000,40.0,0.0,,,0.0,0.0,M,L,L,0.06253099707029752,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.313,2026-03-04 08:11:01.313
5440,4,1,1316457889,Склад,М12,Болт с шест.гл. 8.8 vZn М12х25,12345,1785439929539494002,,|1—болт цинк|2—М12х25|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.1,0.0,0.0,0,,0.0,0.0,2026-01-16 14:38:58.719,2026-01-16 14:38:58.719
5440,6,1,1320962478,"Склад производство, 500kW",М12,Болт с шест.гл. 8.8 vZn М12х25,12345,1785439929539494003,,|1—болт цинк|2—М12х25|5—склад|,«0000N0000000000,8.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.017,2026-03-04 08:11:01.017
5440,7,1,1322534971,System - 10kW Italy,Сензори,Датчик за температура,082025,1785439929539494974,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,105.67853,0.0,0.0,0,,0.0,0.0,2026-03-18 08:23:35.517,2025-12-10 09:56:59.734
5440,8,1,1320962478,Склад,М12,Гайка шест. 8 vZn М12,12345,1785439929539494004,,|1—гайка цинк|2—М12|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.76097615845958,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.863,2025-10-24 07:44:20.854
5440,10,1,1320962478,"Склад производство, 500kW",М12,Гайка шест. 8 vZn М12,12345,1785439929539494005,,|1—гайка цинк|2—М12|5—склад|,«0000N0000000000,66.0,0.0,,,0.0,0.0,M,L,L,2.76097615845958,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.863,2025-09-03 08:10:01.062
5440,11,1,1320962478,Склад,Унител,захранване за DIN шина SDR-120-24 24V/5A,12,1785439929539494006,,|1—захранване за DIN шина|2—24V/5A|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2025-12-08 15:12:37.469,2025-12-08 15:12:37.469
5440,13,1,1320962478,"Склад производство, 500kW",Унител,захранване за DIN шина SDR-120-24 24V/5A,12,1785439929539494007,,|1—захранване за DIN шина|2—24V/5A|5—склад|,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.470,2026-03-04 08:11:01.470
5440,14,1,1320962478,"Склад производство, 500kW",2.5.3. Кранове на резба,Кран сфер. на рез. 316L DN15,16814612,1785439929539494009,,|1—сферичен кран с резба|2—1/2 - DN15|5—склад|,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:02.063,2026-03-04 08:11:02.063
5440,15,1,1320962478,"Склад производство, 500kW",М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,16981613,1785439929539494008,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,0.8947607920933823,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.894,2025-08-25 14:13:33.501
5440,16,1,1320962478,"Склад производство, 500kW",4. Услуги,"Лазерно рязане Патлиджански големи, перф. лам.",28675/25082025,1785439929539494010,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,927.6879892424189,0.0,0.0,0,,0.0,0.0,2026-01-28 08:36:35.214,2026-01-28 08:36:35.214
5440,18,1,1320962478,Склад,Други (Електроника),Ф2.5 21L2K1T25 R42,12345,1785439929539494011,,|1—Ф2.5|2—R42|5—склад|,«0000N0000000000,6.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-06-16 13:44:22.895,2026-06-16 13:44:22.895
5440,20,1,1320962478,Склад,Други (Електроника),Ф3.0 21L2K1T30 P08,123456,1785439929539494012,,|1—Ф3.0|2—P08|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.894,2026-01-28 12:44:01.363
5440,22,1,1320962478,Склад,ЛД,Ф5.5 21L2K1T55 P16,1234567,1785439929539494013,,|1—Ф5.5|2—P16|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2025-10-14 07:49:00.232,2025-10-14 07:49:00.232
5440,25,1,1320962478,"Склад производство, 500kW",Други (Електроника),Ф2.5 21L2K1T25 R42,12345,1785439929539494014,,|1—Ф2.5|2—R42|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.910,2025-08-26 12:59:59.708
5440,26,1,1317132972,Суровини,1.1.1. Части (Електролизьор),"Перфорирана ламарина 316L LB 1000x2000x0,5мм",1216/230925,1785439929539494262,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,60.122591,0.0,0.0,0,,0.0,0.0,2026-01-23 08:44:36.573,2026-01-23 08:44:36.573
5440,27,1,,Склад,2.5.5. Клапани,Иглен клапан (Slid. Gate Mot. Valve 8038 О2),2994840001/1,1785439929539494338,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,3233.29,0.0,0.0,0,,0.0,0.0,2026-01-16 15:09:04.593,2026-01-16 15:09:04.593
5440,28,1,1320962478,"Склад 3, 10/30kW",Други (Електроника),Ф2.5 21L2K1T25 R42,12345,1785439929539494015,,|1—Ф2.5|2—R42|5—склад|,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.910,2026-01-28 08:39:42.966
5468,0,1,1317133320,"Склад производство, 500kW",1.1.1. Части (Електролизьор),"Уплътнение от експандиран теф. ф1060хф900х0,5мм",3907/22082025,1785439929539494018,,,«0000N0000000000,1056.0,0.0,0.0,0.0,0.0,0.0,M,L,L,69.23889199999999,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:01.173,2026-03-04 08:11:01.173
5468,1,1,1320962478,"Склад производство, 500kW",1.1.1. Части (Електролизьор),"Уплътнение от експандиран теф. ф397х325х0,5мм",3907/2208.2025,1785439929539494019,,,«0000N0000000000,510.0,0.0,0.0,0.0,0.0,0.0,M,L,L,9.561158178369284,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:02.188,2026-03-04 08:11:02.188
5468,2,1,1316454220,Склад,М8,Гайка шест. 8 vZn М8,12345,1785439929539494020,,|1—гайка цинк|2—М8|5—склад|,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.01,0.0,0.0,0,,0.0,0.0,2026-01-16 14:40:24.713,2026-01-16 14:40:24.713
5468,3,1,1320962478,Склад,2.2. Фитинги за заваряване,Холендър 316L заварка PTFE 1“,10143120/27082025/1,1785439929539494022,,"|1—холендер PTFE ж/ж, BSP|2—1`|5—склад|",«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,17.97702254285904,0.0,0.0,0,,0.0,0.0,2026-01-27 10:49:21.193,2026-01-27 10:49:21.193
5468,5,1,1320962478,"Склад производство, 500kW",М8,Гайка шест. 8 vZn М8,12345,1785439929539494021,,|1—гайка цинк|2—М8|5—склад|,«0000N0000000000,198.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:02.329,2026-03-04 08:11:02.329
5468,7,1,1316451358,Склад,Холендри на резба,Холендър 316L резба М/Ж PTFE 150LBS 2“,10143120/27082025/2,1785439929539494023,,"|1—холендер PTFE м/ж, BSP|2—2`|5—склад|",«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,53.378676,0.0,0.0,0,,0.0,0.0,2026-01-16 12:21:51.485,2026-01-16 12:21:51.485
5468,8,1,1317558273,Склад,Холендри на резба,Холендър 316L резба М/Ж PTFE 150LBS 1/2“,10143120/27082025/3,1785439929539494024,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,11.054089999999999,0.0,0.0,0,,0.0,0.0,2026-01-27 14:06:56.961,2026-01-27 14:06:56.961
5468,9,1,1316432533,Склад,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 1“,84818099/1/101225,1785439929539494976,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,15.783522,0.0,0.0,0,,0.0,0.0,2026-01-28 12:56:38.165,2026-01-28 12:56:38.165
5468,11,1,1320962478,"Склад производство, 500kW",2.2. Фитинги за заваряване,Холендър 316L заварка PTFE 1“,10143120/27082025/1,1785439929539494025,,"|1—холендер PTFE ж/ж, BSP|2—1`|5—склад|",«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,17.97702254285904,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.941,2025-08-27 15:39:02.129
5468,12,1,1320962478,Склад,3. Метални Елементи,Профилна тръба ЕЗ 100х40х3,132017/28082025,1785439929539494027,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,5.879856633756512,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:40.941,2025-08-28 10:04:09.516
5468,13,1,1320962478,Склад,2.1. Тръби,"Тръба прецизна ф20х1,2",28082025,1785439929539494029,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-01-15 15:04:37.560,2026-01-15 15:04:37.560
5468,14,1,1320962478,"Склад производство, 500kW",3. Метални Елементи,Профилна тръба ЕЗ 100х40х3,132017/28082025,1785439929539494028,,,«0000N0000000000,2.6,0.0,,,0.0,0.0,M,L,L,5.879856633756512,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:00.813,2026-03-04 08:11:00.813
5468,15,1,1320962478,Склад,2.1. Тръби,"Тръба безшевна 316L 6x1,0",28082025/1,1785439929539494030,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,5.051563786218639,0.0,0.0,0,,0.0,0.0,2026-01-15 15:19:49.212,2026-01-15 15:19:49.212
5468,16,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (21,3x2) 1/2``",28082025/2,1785439929539494031,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,5.7213561505856845,0.0,0.0,0,,0.0,0.0,2026-01-15 15:20:31.130,2026-01-15 15:20:31.130
5468,17,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (33,7x2) 1``",28082025/3,1785439929539494032,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,11.544970677410612,0.0,0.0,0,,0.0,0.0,2026-01-28 13:00:08.494,2026-01-28 13:00:08.494
5468,18,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (48,3х2) 1 1/2``",28082025/4,1785439929539494033,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,14.90927125568173,0.0,0.0,0,,0.0,0.0,2025-10-15 10:12:26.427,2025-10-15 10:12:26.427
5468,19,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (60,3х2) 2``",28082025/5,1785439929539494034,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,12.061375477418794,0.0,0.0,0,,0.0,0.0,2025-11-06 14:31:47.378,2025-11-06 14:31:47.378
5468,20,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (168,3х2) 6``",28082025/6,1785439929539494036,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,33.64300578271118,0.0,0.0,0,,0.0,0.0,2026-01-15 15:20:24.630,2026-01-15 15:20:24.630
5468,21,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (114,3х2) 4``",28082025/7,1785439929539494037,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,31.23993394108895,0.0,0.0,0,,0.0,0.0,2026-01-15 15:20:13.225,2026-01-15 15:20:13.225
5468,22,1,1320962478,Склад,2.1. Тръби,Тръба оребрена 25х2,28082025/8,1785439929539494038,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,48.138130614623975,0.0,0.0,0,,0.0,0.0,2026-01-30 09:20:45.027,2026-01-30 09:20:45.027
5565,0,1,1320962478,Склад,2.1. Тръби,"Тръба шевна 304L (323,9х3) 12``",28082025/9,1785439929539494039,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:41.004,2026-01-15 15:15:43.380
5565,1,1,1320962478,Склад,3. Метални Елементи,"Профилна тръба ЕЗ 30х30х1,5",28082025/10,1785439929539494040,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1.157401205626256,0.0,0.0,0,,0.0,0.0,2025-08-28 10:32:24.162,2025-08-28 10:32:24.162
5565,2,1,1320962478,Склад,3. Метални Елементи,Профилна тръба ЕЗ 40х20х2,28082025/11,1785439929539494041,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2025-08-28 10:32:28.583,2025-08-28 10:32:28.583
5565,3,1,1320962478,Склад,3. Метални Елементи,Профилна тръба ЕЗ 40х40х2,28082025/12,1785439929539494042,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1.9513659162606156,0.0,0.0,0,,0.0,0.0,2025-08-28 10:32:33.489,2025-08-28 10:32:33.489
5565,4,1,1320962478,Склад,3. Метални Елементи,Профилна тръба ЕЗ 50х50х2,28082025/13,1785439929539494043,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,2.4789884601422414,0.0,0.0,0,,0.0,0.0,2025-08-28 10:32:40.614,2025-08-28 10:32:40.614
5565,5,1,1320962478,Склад,3. Метални Елементи,Профилна тръба ЕЗ 60х60х2,28082025/14,1785439929539494044,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,2.670216736628439,0.0,0.0,0,,0.0,0.0,2025-08-28 10:32:46.488,2025-08-28 10:32:46.488
5565,7,1,1320962478,"Склад производство, 500kW",3. Метални Елементи,"Профилна тръба ЕЗ 30х30х1,5",28082025/10,1785439929539494045,,,«0000N0000000000,7.0,0.0,,,0.0,0.0,M,L,L,1.157401205626256,0.0,0.0,0,,0.0,0.0,2026-03-04 08:11:00.735,2026-03-04 08:11:00.735
