__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,LOG_DATE,LOG_USER,LOG_TIP,LOG_MODUL,LOG_COMP
5352,39,1,279,2,2025-08-15 10:46:52.414,ADMIN,10010,Модифициране на обект,server
5366,0,1,280,2,2025-08-15 10:47:02.116,ADMIN,10023,Складове и Стоки,server
5366,1,1,281,2,2025-08-15 11:08:37.738,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5366,2,1,282,2,2025-08-15 11:09:53.068,ADMIN,10049,Складове и Стоки,server
5366,3,1,283,2,2025-08-15 11:14:21.682,ADMIN,10039,ДОСТАВКА,server
5366,4,1,284,2,2025-08-15 12:14:42.655,ADMIN,10038,прехвърляне,server
5366,5,1,285,2,2025-08-15 12:15:11.776,ADMIN,10038,прехвърляне,server
5366,6,1,286,2,2025-08-15 12:15:31.323,ADMIN,10029,прехвърляне,server
5366,7,1,287,2,2025-08-15 12:15:35.517,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5366,8,1,288,2,2025-08-15 12:16:48.631,ADMIN,10029,прехвърляне,server
5366,9,1,289,2,2025-08-15 12:16:57.284,ADMIN,10038,прехвърляне,server
5366,10,1,290,2,2025-08-15 12:17:00.304,ADMIN,10028,прехвърляне,server
5366,11,1,291,2,2025-08-15 12:17:05.228,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5366,12,1,292,2,2025-08-15 13:35:56.588,ADMIN,10040,Технология (АЕМ 10 kW),server
5366,13,1,293,2,2025-08-15 14:40:15.931,ADMIN,10009,Модифициране на обект,server
5366,14,1,294,2,2025-08-15 14:41:27.733,ADMIN,10048,Складове и Стоки,server
5366,15,1,295,2,2025-08-15 14:41:49.166,ADMIN,10022,Складове и Стоки,server
5366,16,1,296,2,2025-08-15 14:41:49.182,ADMIN,10022,Складове и Стоки,server
5366,17,1,297,2,2025-08-15 14:42:31.523,ADMIN,10048,Складове и Стоки,server
5366,18,1,298,2,2025-08-15 14:45:00.404,ADMIN,10022,Складове и Стоки,server
5366,19,1,299,2,2025-08-15 14:45:00.404,ADMIN,10022,Складове и Стоки,server
5366,20,1,300,2,2025-08-15 14:45:00.419,ADMIN,10022,Складове и Стоки,server
5366,21,1,301,2,2025-08-15 14:45:00.419,ADMIN,10022,Складове и Стоки,server
5366,22,1,302,2,2025-08-15 14:45:00.435,ADMIN,10022,Складове и Стоки,server
5366,23,1,303,2,2025-08-15 14:45:00.435,ADMIN,10022,Складове и Стоки,server
5366,24,1,304,2,2025-08-15 14:45:00.435,ADMIN,10022,Складове и Стоки,server
5366,25,1,305,2,2025-08-15 14:45:00.450,ADMIN,10022,Складове и Стоки,server
5366,26,1,306,2,2025-08-15 14:45:00.450,ADMIN,10022,Складове и Стоки,server
5366,27,1,307,2,2025-08-15 14:57:59.781,ADMIN,10027,Складове и Стоки,server
5366,28,1,308,2,2025-08-15 15:12:50.031,ADMIN,10002,Складове и Стоки,server
5366,29,1,309,2,2025-08-15 15:13:36.668,ADMIN,10048,Складове и Стоки,server
5366,30,1,310,2,2025-08-15 15:14:14.385,ADMIN,10022,Складове и Стоки,server
5366,31,1,311,2,2025-08-15 15:14:14.400,ADMIN,10022,Складове и Стоки,server
5366,32,1,312,2,2025-08-18 08:09:25.722,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5366,33,1,313,2,2025-08-18 08:40:38.528,ADMIN,10029,прехвърляне,server
5366,34,1,314,2,2025-08-18 08:40:43.747,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5366,35,1,315,2,2025-08-18 09:07:36.971,ADMIN,10039,в 09:07 през “Редактирай Серийни/Партидни №”,server
5366,36,1,316,2,2025-08-18 09:08:04.479,ADMIN,10040,в 09:08 през “Редактирай Серийни/Партидни №”,server
5366,37,1,317,2,2025-08-18 09:08:31.972,ADMIN,10040,в 09:08 през “Редактирай Серийни/Партидни №”,server
5366,38,1,318,2,2025-08-18 09:08:49.002,ADMIN,10040,в 09:08 през “Редактирай Серийни/Партидни №”,server
5374,0,1,319,2,2025-08-18 09:23:29.021,ADMIN,10010,Модифициране на обект,server
5374,1,1,320,2,2025-08-18 09:42:17.592,ADMIN,10003,Складове и Стоки,server
5374,2,1,321,2,2025-08-18 09:42:44.222,ADMIN,10003,Складове и Стоки,server
5374,3,1,322,2,2025-08-18 10:23:44.758,ADMIN,10022,Складове и Стоки,server
5374,4,1,323,2,2025-08-18 10:40:45.460,ADMIN,10010,Модифициране на обект,server
5374,5,1,324,2,2025-08-18 10:41:11.898,ADMIN,10010,Модифициране на обект,server
5374,6,1,325,2,2025-08-18 10:41:32.273,ADMIN,10010,Модифициране на обект,server
5374,7,1,326,2,2025-08-18 10:42:23.977,ADMIN,10010,Модифициране на обект,server
5374,8,1,327,2,2025-08-18 12:06:43.212,ADMIN,10022,Складове и Стоки,server
5374,9,1,328,2,2025-08-18 12:07:06.710,ADMIN,10022,Складове и Стоки,server
5374,10,1,329,2,2025-08-19 10:12:23.064,ADMIN,10039,ДОСТАВКА,server
5374,11,1,330,2,2025-08-19 10:16:43.805,ADMIN,10049,Складове и Стоки,server
5374,12,1,331,2,2025-08-19 10:17:18.319,ADMIN,10039,в 10:17 през “Редактирай Серийни/Партидни №”,server
5374,13,1,332,2,2025-08-19 10:18:52.818,ADMIN,10029,доставка,server
5374,14,1,333,2,2025-08-19 10:19:08.551,ADMIN,10040,ДОСТАВКА,server
5374,15,1,334,2,2025-08-19 10:20:29.253,ADMIN,10040,в 10:20 през “Складове и Стоки”,server
5374,16,1,335,2,2025-08-19 10:24:32.111,ADMIN,10027,Складове и Стоки,server
5374,17,1,336,2,2025-08-19 10:27:19.506,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5374,18,1,337,2,2025-08-19 11:20:55.966,ADMIN,10011,Модифициране на обект,server
5374,19,1,338,2,2025-08-19 11:21:09.113,ADMIN,10040,в 11:21 през “Складове и Стоки”,server
5374,20,1,339,2,2025-08-19 11:21:35.008,ADMIN,10040,в 11:21 през “Редактирай Серийни/Партидни №”,server
5374,21,1,340,2,2025-08-20 07:49:40.815,ADMIN,10029,прехвърляне,server
5374,22,1,341,2,2025-08-20 07:50:17.772,ADMIN,10029,прехвърляне,server
5374,23,1,342,2,2025-08-20 07:51:09.925,ADMIN,10029,прехвърляне,server
5374,24,1,343,2,2025-08-20 07:51:31.221,ADMIN,10029,прехвърляне,server
5374,25,1,344,2,2025-08-20 07:51:55.777,ADMIN,10038,прехвърляне,server
5374,26,1,345,2,2025-08-20 07:51:58.792,ADMIN,10028,прехвърляне,server
5374,27,1,346,2,2025-08-20 07:52:28.909,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5374,28,1,347,2,2025-08-20 07:54:31.128,ADMIN,10039,в 07:54 през “Редактирай Серийни/Партидни №”,server
5374,29,1,348,2,2025-08-20 07:55:16.578,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5374,30,1,349,2,2025-08-20 08:07:18.177,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5374,31,1,350,2,2025-08-20 08:08:47.077,ADMIN,10039,ДОСТАВКА,server
5374,32,1,351,2,2025-08-20 08:13:06.704,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5374,33,1,352,2,2025-08-20 08:15:44.334,ADMIN,10049,Складове и Стоки,server
5374,34,1,353,2,2025-08-20 08:17:13.401,ADMIN,10039,ДОСТАВКА,server
5374,35,1,354,2,2025-08-20 08:19:44.095,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5374,36,1,355,2,2025-08-20 09:30:05.945,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5374,37,1,356,2,2025-08-20 09:32:35.559,ADMIN,10013,Модифициране на обект,server
5393,0,1,357,2,2025-08-20 09:57:20.764,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,1,1,358,2,2025-08-20 10:10:07.567,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,2,1,359,2,2025-08-20 10:13:39.802,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,3,1,360,2,2025-08-20 10:19:12.537,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,4,1,361,2,2025-08-20 10:21:20.847,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,5,1,362,2,2025-08-20 10:23:36.892,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,6,1,363,2,2025-08-21 08:38:40.675,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5393,7,1,364,2,2025-08-21 08:44:39.773,ADMIN,10039,в 08:44 през “Редактирай Серийни/Партидни №”,server
5393,8,1,365,2,2025-08-21 08:44:43.757,ADMIN,10040,в 08:44 през “Складове и Стоки”,server
5393,9,1,366,2,2025-08-21 09:07:18.451,ADMIN,10006,"Картотека Клиенти - фирми и лица, на които прода",server
5393,10,1,367,2,2025-08-21 09:44:08.415,ADMIN,10029,прехвърляне,server
5393,11,1,368,2,2025-08-21 09:45:07.457,ADMIN,10029,прехвърляне,server
5393,12,1,369,2,2025-08-21 09:45:57.157,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5393,13,1,370,2,2025-08-22 09:36:38.421,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5393,14,1,371,2,2025-08-22 10:19:04.010,ADMIN,10040,ДОСТАВКА,server
5393,15,1,372,2,2025-08-22 10:21:03.962,ADMIN,10035,доставка,server
5393,16,1,373,2,2025-08-22 10:21:03.962,ADMIN,10036,доставка,server
5393,17,1,374,2,2025-08-22 10:22:42.487,ADMIN,10035,доставка,server
5393,18,1,375,2,2025-08-22 10:22:42.487,ADMIN,10036,доставка,server
5393,19,1,376,2,2025-08-22 10:24:30.631,ADMIN,10035,доставка,server
5393,20,1,377,2,2025-08-22 10:24:30.631,ADMIN,10036,доставка,server
5393,21,1,378,2,2025-08-22 10:26:28.135,ADMIN,10035,доставка,server
5393,22,1,379,2,2025-08-22 10:26:28.135,ADMIN,10036,доставка,server
5393,23,1,380,2,2025-08-22 10:30:12.144,ADMIN,10040,ДОСТАВКА,server
5393,24,1,381,2,2025-08-22 12:30:55.926,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5393,25,1,382,2,2025-08-22 12:41:15.696,ADMIN,10013,Модифициране на обект,server
5393,26,1,383,2,2025-08-25 08:06:18.210,ADMIN,10047,"Картотека Клиенти - фирми и лица, на които прода",server
5393,27,1,384,2,2025-08-25 08:06:21.975,ADMIN,10039,План за Производство,server
5393,28,1,385,2,2025-08-25 08:15:48.036,ADMIN,10040,План за Производство,server
5393,29,1,386,2,2025-08-25 09:22:24.601,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5393,30,1,387,2,2025-08-25 10:03:22.650,ADMIN,10029,прехвърляне,server
5393,31,1,388,2,2025-08-25 10:03:26.760,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5393,32,1,389,2,2025-08-25 12:13:56.113,ADMIN,10039,Стъпка PLAN -> WORK,server
5393,33,1,390,2,2025-08-25 12:23:37.916,ADMIN,10040,План за Производство,server
5393,34,1,391,2,2025-08-25 12:32:54.615,ADMIN,10029,прехвърляне,server
5393,35,1,392,2,2025-08-25 12:33:58.111,ADMIN,10029,прехвърляне,server
5393,36,1,393,2,2025-08-25 12:34:09.829,ADMIN,10029,прехвърляне,server
5393,37,1,394,2,2025-08-25 12:34:28.296,ADMIN,10029,прехвърляне,server
5448,0,1,395,2,2025-08-25 12:35:18.935,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5448,1,1,396,2,2025-08-25 12:36:58.828,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5448,2,1,397,2,2025-08-25 12:43:12.412,ADMIN,10040,Технология (АЕM-Z 500 kW),server
5448,3,1,398,2,2025-08-25 12:46:38.977,ADMIN,10040,Технология (АЕM-Z 500 kW),server
5448,4,1,399,2,2025-08-25 12:47:13.926,ADMIN,10025,Производство,server
5448,5,1,400,2,2025-08-25 12:47:15.739,ADMIN,10025,Производство,server
5448,6,1,401,2,2025-08-25 12:49:09.453,ADMIN,10039,План за Производство,server
5448,7,1,402,2,2025-08-25 12:52:00.401,ADMIN,10039,Стъпка PLAN -> WORK,server
5448,8,1,403,2,2025-08-25 12:52:54.968,ADMIN,10025,Производство,server
5448,9,1,404,2,2025-08-25 12:52:56.796,ADMIN,10025,Производство,server
5448,10,1,405,2,2025-08-25 13:01:13.845,ADMIN,10029,прехвърляне,server
5448,11,1,406,2,2025-08-25 13:01:40.906,ADMIN,10029,прехвърляне,server
5448,12,1,407,2,2025-08-25 13:02:08.096,ADMIN,10029,прехвърляне,server
5448,13,1,408,2,2025-08-25 13:02:28.007,ADMIN,10038,прехвърляне,server
5448,14,1,409,2,2025-08-25 13:02:39.434,ADMIN,10028,прехвърляне,server
5448,15,1,410,2,2025-08-25 13:02:57.155,ADMIN,10038,прехвърляне,server
5448,16,1,411,2,2025-08-25 13:03:00.748,ADMIN,10028,прехвърляне,server
5448,17,1,412,2,2025-08-25 13:03:13.169,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5448,18,1,413,2,2025-08-25 14:11:09.558,ADMIN,10038,прехвърляне,server
5448,19,1,414,2,2025-08-25 14:11:23.229,ADMIN,10038,прехвърляне,server
5448,20,1,415,2,2025-08-25 14:11:45.055,ADMIN,10038,прехвърляне,server
5448,21,1,416,2,2025-08-25 14:11:53.508,ADMIN,10038,прехвърляне,server
5448,22,1,417,2,2025-08-25 14:13:29.017,ADMIN,10029,прехвърляне,server
5448,23,1,418,2,2025-08-25 14:13:57.905,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5448,24,1,419,2,2025-08-25 14:15:30.649,ADMIN,10029,прехвърляне,server
5448,25,1,420,2,2025-08-25 14:15:46.226,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5448,26,1,421,2,2025-08-25 15:24:56.068,ADMIN,10040,Технология (АЕM-Z 500 kW),server
5448,27,1,422,2,2025-08-26 08:27:31.635,ADMIN,10039,План за Производство,server
5448,28,1,423,2,2025-08-26 08:27:52.742,ADMIN,10039,Стъпка PLAN -> WORK,server
5448,29,1,424,2,2025-08-26 08:31:12.638,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5448,30,1,425,2,2025-08-26 08:34:15.875,ADMIN,10039,ДОСТАВКА,server
5448,31,1,426,2,2025-08-26 08:36:22.870,ADMIN,10040,Технология (АЕM-Z 500 kW),server
5448,32,1,427,2,2025-08-26 08:37:00.106,ADMIN,10025,Производство,server
5448,33,1,428,2,2025-08-26 08:37:01.809,ADMIN,10025,Производство,server
5448,34,1,429,2,2025-08-26 08:37:18.203,ADMIN,10039,План за Производство,server
5448,35,1,430,2,2025-08-26 08:38:15.214,ADMIN,10039,Стъпка PLAN -> WORK,server
5448,36,1,431,2,2025-08-26 08:46:22.869,ADMIN,10040,Стъпка PLAN -> WORK,server
5448,37,1,432,2,2025-08-26 10:22:44.426,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5448,38,1,433,2,2025-08-26 12:42:15.213,ADMIN,10039,в 12:42 през “Редактирай Серийни/Партидни №”,server
5414,0,1,434,2,2025-08-26 12:42:21.249,ADMIN,10040,в 12:42 през “Складове и Стоки”,server
5414,1,1,435,2,2025-08-26 12:42:40.574,ADMIN,10040,в 12:42 през “Редактирай Серийни/Партидни №”,server
5414,2,1,436,2,2025-08-26 12:42:43.949,ADMIN,10040,в 12:42 през “Складове и Стоки”,server
5414,3,1,437,2,2025-08-26 12:43:05.775,ADMIN,10040,в 12:43 през “Редактирай Серийни/Партидни №”,server
5414,4,1,438,2,2025-08-26 12:43:08.681,ADMIN,10040,в 12:43 през “Складове и Стоки”,server
5414,5,1,439,2,2025-08-26 12:44:41.826,ADMIN,10040,Стъпка PLAN -> WORK,server
5414,6,1,440,2,2025-08-26 12:45:40.345,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5414,7,1,441,2,2025-08-26 12:46:37.268,ADMIN,10040,Стъпка PLAN -> WORK,server
5414,8,1,442,2,2025-08-26 12:52:28.025,ADMIN,10040,План за Производство,server
5414,9,1,443,2,2025-08-26 12:56:54.005,ADMIN,10040,Стъпка PLAN -> WORK,server
5414,10,1,444,2,2025-08-26 12:59:59.708,ADMIN,10028,прехвърляне,server
5414,11,1,445,2,2025-08-26 13:00:30.981,ADMIN,10029,прехвърляне,server
5414,12,1,446,2,2025-08-26 13:00:35.074,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5414,13,1,447,2,2025-08-27 09:44:45.634,ADMIN,10040,Технология (АЕМ 10 kW),server
5414,14,1,448,2,2025-08-27 09:49:36.680,ADMIN,10047,"Картотека Доставчици - фирми и лица, от които ни",server
5414,15,1,449,2,2025-08-27 09:59:45.854,ADMIN,10049,Складове и Стоки,server
5414,16,1,450,2,2025-08-27 10:08:23.700,ADMIN,10039,ДОСТАВКА,server
5414,17,1,451,2,2025-08-27 10:15:21.126,ADMIN,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5414,18,1,452,2,2025-08-27 13:13:59.673,ADMIN,10039,в 13:13 през “Редактирай Серийни/Партидни №”,server
5414,19,1,453,2,2025-08-27 13:14:33.484,ADMIN,10029,прехвърляне,server
5414,20,1,454,2,2025-08-27 13:14:37.186,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5414,21,1,455,2,2025-08-27 13:17:43.140,ADMIN,10040,Стъпка PLAN -> WORK,server
5414,22,1,456,2,2025-08-27 15:24:03.789,ADMIN,10049,Складове и Стоки,server
5414,23,1,457,2,2025-08-27 15:24:53.823,ADMIN,10027,Складове и Стоки,server
5414,24,1,458,2,2025-08-27 15:36:57.285,ADMIN,10039,ДОСТАВКА,server
5414,25,1,459,2,2025-08-27 15:39:02.145,ADMIN,10029,прехвърляне,server
5414,26,1,460,2,2025-08-27 15:39:05.613,ADMIN,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
5414,27,1,461,2,2025-08-27 15:43:29.696,ADMIN,10040,Стъпка PLAN -> WORK,server
5414,28,1,462,2,2025-08-28 08:05:01.198,ADMIN,10047,"Картотека Клиенти - фирми и лица, на които прода",server
5414,29,1,463,2,2025-08-28 08:05:38.461,ADMIN,10039,План за Производство,server
5414,30,1,464,2,2025-08-28 08:07:07.742,ADMIN,10040,План за Производство,server
