relation_id,table,field_position,field_name,dtype_code,dtype,length,scale,subtype,offset_latest_format,latest_format
234,PROD_VARS,3,POS,9,long,4,0,0,16,1
234,PROD_VARS,4,ED_CENA,12,double,8,0,0,24,1
234,PROD_VARS,5,KOLICH,12,double,8,0,0,32,1
234,PROD_VARS,6,KOLICH2,12,double,8,0,0,40,1
234,PROD_VARS,7,MODIFY_MAT_VAL,12,double,8,0,0,48,1
234,PROD_VARS,8,MODIFY_MAT_TIP,1,text,1,0,0,56,1
234,PROD_VARS,9,MODIFY_VAL,12,double,8,0,0,64,1
234,PROD_VARS,10,MODIFY_TIP,1,text,1,0,0,72,1
234,PROD_VARS,11,PROPS,17,blob,8,0,1,80,1
234,PROD_VARS,12,SIZE1,3,varying,4098,0,0,88,1
235,PROD_ROWS,0,DT_CREATED,9,long,4,0,0,4,1
235,PROD_ROWS,1,DT_ROW,9,long,4,0,0,8,1
235,PROD_ROWS,2,DT_STP,9,long,4,0,0,12,1
235,PROD_ROWS,3,POS,9,long,4,0,0,16,1
235,PROD_ROWS,4,SUB,9,long,4,0,0,20,1
235,PROD_ROWS,5,TIP,1,text,1,0,0,24,1
235,PROD_ROWS,6,SKLAD,1,text,48,0,0,25,1
235,PROD_ROWS,7,GRUPA,1,text,48,0,0,73,1
235,PROD_ROWS,8,STOKA,1,text,48,0,0,121,1
235,PROD_ROWS,9,CENA_TIP,8,short,2,0,0,170,1
235,PROD_ROWS,10,ED_CENA,12,double,8,0,0,176,1
235,PROD_ROWS,11,VALUTA,1,text,1,0,0,184,1
235,PROD_ROWS,12,OC_CENA_TIP,8,short,2,0,0,186,1
235,PROD_ROWS,13,OC_CENA,12,double,8,0,0,192,1
235,PROD_ROWS,14,OC_VALUTA,1,text,1,0,0,200,1
235,PROD_ROWS,15,NOTE,1,text,64,0,0,201,1
236,PROD_CELS,0,DT_CREATED,9,long,4,0,0,4,1
236,PROD_CELS,1,DT_VAR,9,long,4,0,0,8,1
236,PROD_CELS,2,DT_ROW,9,long,4,0,0,12,1
236,PROD_CELS,3,DT_STP,9,long,4,0,0,16,1
236,PROD_CELS,4,ED_CENA,12,double,8,0,0,24,1
236,PROD_CELS,5,KOLICH,12,double,8,0,0,32,1
236,PROD_CELS,6,KOLICH2,12,double,8,0,0,40,1
236,PROD_CELS,7,KOLICH_SUB,12,double,8,0,0,48,1
236,PROD_CELS,8,KOLICH_SUB2,12,double,8,0,0,56,1
236,PROD_CELS,9,NORMA,12,double,8,0,0,64,1
236,PROD_CELS,10,NORMA2,12,double,8,0,0,72,1
236,PROD_CELS,11,FIRA,12,double,8,0,0,80,1
236,PROD_CELS,12,SIZE1,3,varying,257,0,0,88,1
237,PROD_SERS,0,DT_CREATED,9,long,4,0,0,4,1
237,PROD_SERS,1,DT_VAR,9,long,4,0,0,8,1
237,PROD_SERS,2,DT_ROW,9,long,4,0,0,12,1
237,PROD_SERS,3,DT_STP,9,long,4,0,0,16,1
237,PROD_SERS,4,SER_NO,1,text,48,0,0,20,1
237,PROD_SERS,5,NUM,9,long,4,0,0,68,1
237,PROD_SERS,6,ED_CENA,12,double,8,0,0,72,1
237,PROD_SERS,7,VALUTA,1,text,1,0,0,80,1
237,PROD_SERS,8,KOLICH,12,double,8,0,0,88,1
237,PROD_SERS,9,KOLICH2,12,double,8,0,0,96,1
238,PROD_WRKS,0,DT_CREATED,9,long,4,0,0,4,1
238,PROD_WRKS,1,DT_VAR,9,long,4,0,0,8,1
238,PROD_WRKS,2,DT_ROW,9,long,4,0,0,12,1
238,PROD_WRKS,3,DT_STP,9,long,4,0,0,16,1
238,PROD_WRKS,4,WORKER,1,text,48,0,0,20,1
238,PROD_WRKS,5,PERCENT_,12,double,8,0,0,72,1
238,PROD_WRKS,6,IS_PAYED,1,text,1,0,0,80,1
239,PROD_DAYS,0,DEN,9,long,4,0,0,4,1
239,PROD_DAYS,1,MACHINE_ID,9,long,4,0,0,8,1
239,PROD_DAYS,2,TIP,1,text,1,0,0,12,1
239,PROD_DAYS,3,TIME11,9,long,4,0,0,16,1
239,PROD_DAYS,4,TIME12,9,long,4,0,0,20,1
239,PROD_DAYS,5,TIME21,9,long,4,0,0,24,1
239,PROD_DAYS,6,TIME22,9,long,4,0,0,28,1
239,PROD_DAYS,7,TIME31,9,long,4,0,0,32,1
239,PROD_DAYS,8,TIME32,9,long,4,0,0,36,1
239,PROD_DAYS,9,TIME41,9,long,4,0,0,40,1
239,PROD_DAYS,10,TIME42,9,long,4,0,0,44,1
240,PROTECT,0,USER_ID,1,text,48,0,0,4,1
240,PROTECT,1,MODUL_ID,9,long,4,0,0,52,1
241,PROTECT2,0,USER_ID,1,text,48,0,0,4,1
241,PROTECT2,1,KASA,1,text,1,0,0,52,1
241,PROTECT2,2,SKLAD,1,text,48,0,0,53,1
241,PROTECT2,3,READ_ONLY,1,text,1,0,0,101,1
242,PROTECT3,0,USER_ID,1,text,48,0,0,4,1
242,PROTECT3,1,KASA,1,text,1,0,0,52,1
242,PROTECT3,2,KB_ID,9,long,4,0,0,56,1
242,PROTECT3,3,READ_ONLY,1,text,1,0,0,60,1
243,PROTECT4,0,USER_ID,1,text,48,0,0,4,1
243,PROTECT4,1,KASA,1,text,1,0,0,52,1
243,PROTECT4,2,FIRMA,1,text,48,0,0,53,1
243,PROTECT4,3,READ_ONLY,1,text,1,0,0,101,1
244,PROTECT5,0,USER_ID,1,text,48,0,0,4,1
244,PROTECT5,1,KASA,1,text,1,0,0,52,1
244,PROTECT5,2,CODE,1,text,16,0,0,53,1
244,PROTECT5,3,READ_ONLY,1,text,1,0,0,69,1
245,PROTECT6,0,USER_ID,1,text,48,0,0,4,1
245,PROTECT6,1,KASA,1,text,1,0,0,52,1
245,PROTECT6,2,F_GRUPA,1,text,48,0,0,53,1
245,PROTECT6,3,READ_ONLY,1,text,1,0,0,101,1
246,PROTECT7,0,USER_ID,1,text,48,0,0,4,1
246,PROTECT7,1,KASA,1,text,1,0,0,52,1
246,PROTECT7,2,PR_GRUPA,1,text,48,0,0,53,1
246,PROTECT7,3,READ_ONLY,1,text,1,0,0,101,1
247,P_OFFER,0,DATETIME,9,long,4,0,0,8,1
247,P_OFFER,1,DT_DOC,9,long,4,0,0,12,1
247,P_OFFER,2,DT_CHANGED,9,long,4,0,0,16,1
247,P_OFFER,3,KASA,1,text,1,0,0,20,1
247,P_OFFER,4,SMETKA,1,text,32,0,0,21,1
247,P_OFFER,5,FIRMA,1,text,48,0,0,53,1
247,P_OFFER,6,AGENT,1,text,48,0,0,101,1
247,P_OFFER,7,BROKER,1,text,48,0,0,149,1
247,P_OFFER,8,PREWOZ,1,text,48,0,0,197,1
247,P_OFFER,9,F_CONTACT,1,text,48,0,0,245,1
247,P_OFFER,10,USD,12,double,8,0,0,296,1
247,P_OFFER,11,DM,12,double,8,0,0,304,1
247,P_OFFER,12,LV,12,double,8,0,0,312,1
247,P_OFFER,13,S_1,12,double,8,0,0,320,1
247,P_OFFER,14,S_2,12,double,8,0,0,328,1
247,P_OFFER,15,S_3,12,double,8,0,0,336,1
247,P_OFFER,16,S_4,12,double,8,0,0,344,1
247,P_OFFER,17,S_5,12,double,8,0,0,352,1
247,P_OFFER,18,LV_ZA_USD,12,double,8,0,0,360,1
247,P_OFFER,19,LV_ZA_DM,12,double,8,0,0,368,1
247,P_OFFER,20,DM_ZA_USD,12,double,8,0,0,376,1
247,P_OFFER,21,LV_ZA_1,12,double,8,0,0,384,1
247,P_OFFER,22,LV_ZA_2,12,double,8,0,0,392,1
247,P_OFFER,23,LV_ZA_3,12,double,8,0,0,400,1
247,P_OFFER,24,LV_ZA_4,12,double,8,0,0,408,1
247,P_OFFER,25,LV_ZA_5,12,double,8,0,0,416,1
247,P_OFFER,26,REALISED,1,text,1,0,0,424,1
247,P_OFFER,27,OWNER,1,text,48,0,0,425,1
247,P_OFFER,28,SIGN_BY,1,text,48,0,0,473,1
247,P_OFFER,29,PROPS,17,blob,8,0,1,528,1
247,P_OFFER,30,NOTE,1,text,255,0,0,536,1
247,P_OFFER,31,IS_OPEN,1,text,1,0,0,791,1
247,P_OFFER,32,DT_AVANS,9,long,4,0,0,792,1
248,P_OFFER_ITEMS,0,DATETIME,9,long,4,0,0,4,6
248,P_OFFER_ITEMS,1,NUM,8,short,2,0,0,8,6
248,P_OFFER_ITEMS,2,POS,9,long,4,0,0,12,6
248,P_OFFER_ITEMS,3,IS_FACTUR,1,text,1,0,0,16,6
248,P_OFFER_ITEMS,4,SKLAD,1,text,48,0,0,17,6
248,P_OFFER_ITEMS,5,GRUPA,1,text,48,0,0,65,6
248,P_OFFER_ITEMS,6,STOKA,1,text,48,0,0,113,6
248,P_OFFER_ITEMS,7,KOLICH,12,double,8,0,0,168,6
248,P_OFFER_ITEMS,8,KOLICH2,12,double,8,0,0,176,6
248,P_OFFER_ITEMS,9,KOLICH_CHECK,12,double,8,0,0,184,6
248,P_OFFER_ITEMS,10,KONSIGNACIA,1,text,1,0,0,192,6
248,P_OFFER_ITEMS,11,KB_ID,9,long,4,0,0,196,6
248,P_OFFER_ITEMS,12,CENA_LIST,1,text,48,0,0,200,6
248,P_OFFER_ITEMS,13,CENA_LIST_TYPE,1,text,1,0,0,248,6
248,P_OFFER_ITEMS,14,ENDDATE,16,timestamp,8,0,0,256,6
248,P_OFFER_ITEMS,15,DDS,12,double,8,0,0,264,6
248,P_OFFER_ITEMS,16,CENA,12,double,8,0,0,272,6
248,P_OFFER_ITEMS,17,VALUTA,1,text,1,0,0,280,6
248,P_OFFER_ITEMS,18,DISCOUNT,12,double,8,0,0,288,6
248,P_OFFER_ITEMS,19,DISCOUNT2,12,double,8,0,0,296,6
248,P_OFFER_ITEMS,20,IS_REL_DISCOUNT,1,text,1,0,0,304,6
248,P_OFFER_ITEMS,21,VALIDDATE,9,long,4,0,0,308,6
248,P_OFFER_ITEMS,22,WARRANTY,1,text,80,0,0,312,6
248,P_OFFER_ITEMS,23,NOTE,1,text,64,0,0,392,6
248,P_OFFER_ITEMS,24,SER_NO,1,text,48,0,0,456,6
248,P_OFFER_ITEMS,25,PROPS_ROW,17,blob,8,0,1,504,6
248,P_OFFER_ITEMS,26,I_DATETIME,9,long,4,0,0,512,6
248,P_OFFER_ITEMS,27,I_NUM,8,short,2,0,0,516,6
248,P_OFFER_ITEMS,28,I_SMETKA,1,text,32,0,0,518,6
248,P_OFFER_ITEMS,29,DOP_RAZHOD,12,double,8,0,0,552,6
248,P_OFFER_ITEMS,30,SROK_DOST,9,long,4,0,0,560,6
249,P_ORDER,0,DATETIME,9,long,4,0,0,8,1
249,P_ORDER,1,DT_DOC,9,long,4,0,0,12,1
249,P_ORDER,2,DT_CHANGED,9,long,4,0,0,16,1
249,P_ORDER,3,SMETKA,1,text,32,0,0,20,1
249,P_ORDER,4,FIRMA,1,text,48,0,0,52,1
249,P_ORDER,5,AGENT,1,text,48,0,0,100,1
249,P_ORDER,6,PREWOZ,1,text,48,0,0,148,1
249,P_ORDER,7,P_CONTACT,1,text,48,0,0,196,1
249,P_ORDER,8,F_CONTACT,1,text,48,0,0,244,1
249,P_ORDER,9,USD,12,double,8,0,0,296,1
249,P_ORDER,10,DM,12,double,8,0,0,304,1
249,P_ORDER,11,LV,12,double,8,0,0,312,1
249,P_ORDER,12,S_1,12,double,8,0,0,320,1
249,P_ORDER,13,S_2,12,double,8,0,0,328,1
249,P_ORDER,14,S_3,12,double,8,0,0,336,1
249,P_ORDER,15,S_4,12,double,8,0,0,344,1
249,P_ORDER,16,S_5,12,double,8,0,0,352,1
249,P_ORDER,17,PAYED_USD,12,double,8,0,0,360,1
249,P_ORDER,18,PAYED_DM,12,double,8,0,0,368,1
249,P_ORDER,19,PAYED_LV,12,double,8,0,0,376,1
249,P_ORDER,20,PAYED_1,12,double,8,0,0,384,1
249,P_ORDER,21,PAYED_2,12,double,8,0,0,392,1
249,P_ORDER,22,PAYED_3,12,double,8,0,0,400,1
249,P_ORDER,23,PAYED_4,12,double,8,0,0,408,1
249,P_ORDER,24,PAYED_5,12,double,8,0,0,416,1
249,P_ORDER,25,LV_ZA_USD,12,double,8,0,0,424,1
249,P_ORDER,26,LV_ZA_DM,12,double,8,0,0,432,1
249,P_ORDER,27,DM_ZA_USD,12,double,8,0,0,440,1
249,P_ORDER,28,LV_ZA_1,12,double,8,0,0,448,1
249,P_ORDER,29,LV_ZA_2,12,double,8,0,0,456,1
249,P_ORDER,30,LV_ZA_3,12,double,8,0,0,464,1
249,P_ORDER,31,LV_ZA_4,12,double,8,0,0,472,1
249,P_ORDER,32,LV_ZA_5,12,double,8,0,0,480,1
249,P_ORDER,33,OWNER,1,text,48,0,0,488,1
249,P_ORDER,34,SIGN_BY,1,text,48,0,0,536,1
249,P_ORDER,35,KASA,1,text,1,0,0,584,1
249,P_ORDER,36,PROPS,17,blob,8,0,1,592,1
249,P_ORDER,37,NOTE,1,text,255,0,0,600,1
249,P_ORDER,38,STATUS,9,long,4,0,0,856,1
249,P_ORDER,39,IS_OPEN,1,text,1,0,0,860,1
249,P_ORDER,40,DT_AVANS,9,long,4,0,0,864,1
249,P_ORDER,41,SHIP_DATE,16,timestamp,8,0,0,872,1
249,P_ORDER,42,IO_DATE,9,long,4,0,0,880,1
249,P_ORDER,43,ID_RAMP,9,long,4,0,0,884,1
250,P_ORDER_ITEMS,0,DATETIME,9,long,4,0,0,8,2
250,P_ORDER_ITEMS,1,NUM,9,long,4,0,0,12,2
250,P_ORDER_ITEMS,2,POS,9,long,4,0,0,16,2
250,P_ORDER_ITEMS,3,IS_FACTUR,1,text,1,0,0,20,2
250,P_ORDER_ITEMS,4,S_DATETIME,9,long,4,0,0,24,2
250,P_ORDER_ITEMS,5,S_NUM,9,long,4,0,0,28,2
250,P_ORDER_ITEMS,6,SKLAD,1,text,48,0,0,32,2
250,P_ORDER_ITEMS,7,GRUPA,1,text,48,0,0,80,2
250,P_ORDER_ITEMS,8,STOKA,1,text,48,0,0,128,2
250,P_ORDER_ITEMS,9,KOLICH,12,double,8,0,0,176,2
250,P_ORDER_ITEMS,10,KOLICH2,12,double,8,0,0,184,2
250,P_ORDER_ITEMS,11,KOLICH_COME,12,double,8,0,0,192,2
250,P_ORDER_ITEMS,12,KOLICH_COME2,12,double,8,0,0,200,2
250,P_ORDER_ITEMS,13,KOLICH_REAL,12,double,8,0,0,208,2
250,P_ORDER_ITEMS,14,KOLICH_REAL2,12,double,8,0,0,216,2
250,P_ORDER_ITEMS,15,KOLICH_CHECK,12,double,8,0,0,224,2
250,P_ORDER_ITEMS,16,DDS,12,double,8,0,0,232,2
250,P_ORDER_ITEMS,17,CENA,12,double,8,0,0,240,2
250,P_ORDER_ITEMS,18,VALUTA,1,text,1,0,0,248,2
250,P_ORDER_ITEMS,19,DISCOUNT,12,double,8,0,0,256,2
250,P_ORDER_ITEMS,20,DISCOUNT2,12,double,8,0,0,264,2
250,P_ORDER_ITEMS,21,IS_REL_DISCOUNT,1,text,1,0,0,272,2
250,P_ORDER_ITEMS,22,KONSIGNACIA,1,text,1,0,0,273,2
250,P_ORDER_ITEMS,23,KB_ID,9,long,4,0,0,276,2
250,P_ORDER_ITEMS,24,CENA_LIST,1,text,48,0,0,280,2
250,P_ORDER_ITEMS,25,CENA_LIST_TYPE,1,text,1,0,0,328,2
250,P_ORDER_ITEMS,26,ENDDATE,16,timestamp,8,0,0,336,2
250,P_ORDER_ITEMS,27,WARRANTY,1,text,80,0,0,344,2
250,P_ORDER_ITEMS,28,COME_DATETIME,9,long,4,0,0,424,2
250,P_ORDER_ITEMS,29,D_EDCENA,12,double,8,0,0,432,2
250,P_ORDER_ITEMS,30,D_VALUTA,1,text,1,0,0,440,2
250,P_ORDER_ITEMS,31,NOTE,1,text,64,0,0,441,2
250,P_ORDER_ITEMS,32,STATUS,9,long,4,0,0,508,2
250,P_ORDER_ITEMS,33,SER_NO,1,text,48,0,0,512,2
250,P_ORDER_ITEMS,34,O_DATETIME,9,long,4,0,0,560,2
250,P_ORDER_ITEMS,35,O_NUM,9,long,4,0,0,564,2
250,P_ORDER_ITEMS,36,PROPS_ROW,17,blob,8,0,1,568,2
250,P_ORDER_ITEMS,37,WMS_KOLICH,12,double,8,0,0,576,2
251,T_ORDER,0,DATETIME,9,long,4,0,0,8,1
251,T_ORDER,1,DT_DOC,9,long,4,0,0,12,1
251,T_ORDER,2,DT_CHANGED,9,long,4,0,0,16,1
251,T_ORDER,3,SMETKA,1,text,32,0,0,20,1
251,T_ORDER,4,FIRMA,1,text,48,0,0,52,1
251,T_ORDER,5,F_CONTACT,1,text,48,0,0,100,1
251,T_ORDER,6,USD,12,double,8,0,0,152,1
251,T_ORDER,7,DM,12,double,8,0,0,160,1
251,T_ORDER,8,LV,12,double,8,0,0,168,1
251,T_ORDER,9,S_1,12,double,8,0,0,176,1
251,T_ORDER,10,S_2,12,double,8,0,0,184,1
251,T_ORDER,11,S_3,12,double,8,0,0,192,1
251,T_ORDER,12,S_4,12,double,8,0,0,200,1
251,T_ORDER,13,S_5,12,double,8,0,0,208,1
251,T_ORDER,14,LV_ZA_USD,12,double,8,0,0,216,1
251,T_ORDER,15,LV_ZA_DM,12,double,8,0,0,224,1
251,T_ORDER,16,DM_ZA_USD,12,double,8,0,0,232,1
251,T_ORDER,17,LV_ZA_1,12,double,8,0,0,240,1
251,T_ORDER,18,LV_ZA_2,12,double,8,0,0,248,1
251,T_ORDER,19,LV_ZA_3,12,double,8,0,0,256,1
251,T_ORDER,20,LV_ZA_4,12,double,8,0,0,264,1
251,T_ORDER,21,LV_ZA_5,12,double,8,0,0,272,1
251,T_ORDER,22,OWNER,1,text,48,0,0,280,1
251,T_ORDER,23,SIGN_BY,1,text,48,0,0,328,1
251,T_ORDER,24,KASA,1,text,1,0,0,376,1
251,T_ORDER,25,PROPS,17,blob,8,0,1,384,1
251,T_ORDER,26,NOTE,1,text,255,0,0,392,1
251,T_ORDER,27,STATUS,9,long,4,0,0,648,1
251,T_ORDER,28,IS_OPEN,1,text,1,0,0,652,1
251,T_ORDER,29,SHIP_DATE,16,timestamp,8,0,0,656,1
251,T_ORDER,30,IO_DATE,9,long,4,0,0,664,1
251,T_ORDER,31,ID_RAMP,9,long,4,0,0,668,1
251,T_ORDER,32,IO_DATE2,9,long,4,0,0,672,1
251,T_ORDER,33,ID_RAMP2,9,long,4,0,0,676,1
252,T_ORDER_ITEMS,0,DATETIME,9,long,4,0,0,8,2
252,T_ORDER_ITEMS,1,NUM,9,long,4,0,0,12,2
252,T_ORDER_ITEMS,2,POS,9,long,4,0,0,16,2
252,T_ORDER_ITEMS,3,IS_FACTUR,1,text,1,0,0,20,2
252,T_ORDER_ITEMS,4,S_DATETIME,9,long,4,0,0,24,2
252,T_ORDER_ITEMS,5,S_NUM,9,long,4,0,0,28,2
252,T_ORDER_ITEMS,6,SKLAD_1,1,text,48,0,0,32,2
252,T_ORDER_ITEMS,7,SKLAD_2,1,text,48,0,0,80,2
252,T_ORDER_ITEMS,8,GRUPA,1,text,48,0,0,128,2
252,T_ORDER_ITEMS,9,STOKA,1,text,48,0,0,176,2
252,T_ORDER_ITEMS,10,KOLICH,12,double,8,0,0,224,2
252,T_ORDER_ITEMS,11,KOLICH2,12,double,8,0,0,232,2
252,T_ORDER_ITEMS,12,KOLICH_COME,12,double,8,0,0,240,2
252,T_ORDER_ITEMS,13,KOLICH_COME2,12,double,8,0,0,248,2
252,T_ORDER_ITEMS,14,KOLICH_CHECK,12,double,8,0,0,256,2
252,T_ORDER_ITEMS,15,DDS,12,double,8,0,0,264,2
252,T_ORDER_ITEMS,16,CENA,12,double,8,0,0,272,2
252,T_ORDER_ITEMS,17,VALUTA,1,text,1,0,0,280,2
252,T_ORDER_ITEMS,18,DISCOUNT,12,double,8,0,0,288,2
252,T_ORDER_ITEMS,19,KONSIGNACIA,1,text,1,0,0,296,2
252,T_ORDER_ITEMS,20,KB_ID,9,long,4,0,0,300,2
252,T_ORDER_ITEMS,21,CENA_LIST,1,text,48,0,0,304,2
252,T_ORDER_ITEMS,22,CENA_LIST_TYPE,1,text,1,0,0,352,2
252,T_ORDER_ITEMS,23,ENDDATE,16,timestamp,8,0,0,360,2
252,T_ORDER_ITEMS,24,WARRANTY,1,text,80,0,0,368,2
252,T_ORDER_ITEMS,25,COME_DATETIME,9,long,4,0,0,448,2
252,T_ORDER_ITEMS,26,NOTE,1,text,64,0,0,452,2
252,T_ORDER_ITEMS,27,STATUS,9,long,4,0,0,516,2
252,T_ORDER_ITEMS,28,SER_NO,1,text,48,0,0,520,2
252,T_ORDER_ITEMS,29,IS_LOCKED,1,text,1,0,0,568,2
252,T_ORDER_ITEMS,30,START_LOCKED,9,long,4,0,0,572,2
252,T_ORDER_ITEMS,31,KOLICH_LOCKED,12,double,8,0,0,0,2
252,T_ORDER_ITEMS,32,KOLICH_LOCKED2,12,double,8,0,0,0,2
252,T_ORDER_ITEMS,33,PROPS_ROW,17,blob,8,0,1,576,2
252,T_ORDER_ITEMS,34,WMS_KOLICH,12,double,8,0,0,584,2
253,RAZHODI,0,DT_CHANGED,9,long,4,0,0,4,1
253,RAZHODI,1,RAZHOD,1,text,48,0,0,8,1
253,RAZHODI,2,CODE,1,text,48,0,0,56,1
253,RAZHODI,3,BARCODE,1,text,32,0,0,104,1
253,RAZHODI,4,VALUTA,1,text,1,0,0,136,1
253,RAZHODI,5,CENA,12,double,8,0,0,144,1
253,RAZHODI,6,VALUTA_PROD,1,text,1,0,0,152,1
253,RAZHODI,7,CENA_PROD,12,double,8,0,0,160,1
253,RAZHODI,8,IS_CENA_KUP,1,text,1,0,0,168,1
253,RAZHODI,9,IS_FACTUR,1,text,1,0,0,169,1
253,RAZHODI,10,IS_INTRASTAT,1,text,1,0,0,170,1
253,RAZHODI,11,IS_SALDO,1,text,1,0,0,171,1
253,RAZHODI,12,NOTE,1,text,128,0,0,172,1
253,RAZHODI,13,IS_ACTIVE,1,text,1,0,0,300,1
254,RAZHODI_ITEMS,0,TIP,1,text,1,0,0,4,1
254,RAZHODI_ITEMS,1,DATETIME,9,long,4,0,0,8,1
254,RAZHODI_ITEMS,2,NUM,8,short,2,0,0,12,1
254,RAZHODI_ITEMS,3,RAZHOD,1,text,48,0,0,14,1
254,RAZHODI_ITEMS,4,KOLICH,12,double,8,0,0,64,1
254,RAZHODI_ITEMS,5,KONSIGNACIA,1,text,1,0,0,72,1
254,RAZHODI_ITEMS,6,KB_ID,9,long,4,0,0,76,1
254,RAZHODI_ITEMS,7,DDS,12,double,8,0,0,80,1
254,RAZHODI_ITEMS,8,CENA,12,double,8,0,0,88,1
254,RAZHODI_ITEMS,9,VALUTA,1,text,1,0,0,96,1
254,RAZHODI_ITEMS,10,DISCOUNT,12,double,8,0,0,104,1
254,RAZHODI_ITEMS,11,NOTE,1,text,64,0,0,112,1
255,REWIZIA,0,DATETIME,9,long,4,0,0,4,1
255,REWIZIA,1,DT_DOC,9,long,4,0,0,8,1
255,REWIZIA,2,DT_CHANGED,9,long,4,0,0,12,1
255,REWIZIA,3,SMETKA,1,text,32,0,0,16,1
255,REWIZIA,4,SKLAD,1,text,48,0,0,48,1
255,REWIZIA,5,CENA_TIP,9,long,4,0,0,96,1
255,REWIZIA,6,PROPS,17,blob,8,0,1,104,1
255,REWIZIA,7,NOTE,1,text,255,0,0,112,1
255,REWIZIA,8,OWNER,1,text,48,0,0,367,1
255,REWIZIA,9,SIGN_BY,1,text,48,0,0,415,1
255,REWIZIA,10,KASA,1,text,1,0,0,463,1
255,REWIZIA,11,IS_OPEN,1,text,1,0,0,464,1
255,REWIZIA,12,IS_BLOCKED,1,text,1,0,0,465,1
256,REWIZIA_ITEMS,0,DATETIME,9,long,4,0,0,4,1
256,REWIZIA_ITEMS,1,GRUPA,1,text,48,0,0,8,1
256,REWIZIA_ITEMS,2,STOKA,1,text,48,0,0,56,1
256,REWIZIA_ITEMS,3,SER_NO,1,text,48,0,0,104,1
256,REWIZIA_ITEMS,4,KOLICH1,12,double,8,0,0,152,1
256,REWIZIA_ITEMS,5,KOLICH12,12,double,8,0,0,160,1
256,REWIZIA_ITEMS,6,KOLICH2,12,double,8,0,0,168,1
256,REWIZIA_ITEMS,7,KOLICH22,12,double,8,0,0,176,1
256,REWIZIA_ITEMS,8,IS_CHECK,1,text,1,0,0,184,1
256,REWIZIA_ITEMS,9,ED_CENA,12,double,8,0,0,192,1
256,REWIZIA_ITEMS,10,ED_VALUTA,1,text,1,0,0,200,1
256,REWIZIA_ITEMS,11,KUP_CENA,12,double,8,0,0,208,1
256,REWIZIA_ITEMS,12,KUP_VALUTA,1,text,1,0,0,216,1
256,REWIZIA_ITEMS,13,NOTE,1,text,64,0,0,217,1
256,REWIZIA_ITEMS,14,STOCK_POSITION,1,text,32,0,0,281,1
257,SER_NO,0,DT_CHANGED,9,long,4,0,0,4,1
257,SER_NO,1,SKLAD,1,text,48,0,0,8,1
257,SER_NO,2,GRUPA,1,text,48,0,0,56,1
257,SER_NO,3,STOKA,1,text,48,0,0,104,1
257,SER_NO,4,SER_NO,1,text,48,0,0,152,1
257,SER_NO,5,ID,1,text,20,0,0,200,1
257,SER_NO,6,SER_NOTE,17,blob,8,0,1,224,1
257,SER_NO,7,PROPS,17,blob,8,0,1,232,1
257,SER_NO,8,WARRANTY,1,text,80,0,0,240,1
257,SER_NO,9,KOLICH,12,double,8,0,0,320,1
257,SER_NO,10,KOLICH2,12,double,8,0,0,328,1
257,SER_NO,11,MIN_KOLICH,12,double,8,0,0,336,1
257,SER_NO,12,MAX_KOLICH,12,double,8,0,0,344,1
257,SER_NO,13,TMP_KOLICH,12,double,8,0,0,352,1
257,SER_NO,14,TMP_KOLICH2,12,double,8,0,0,360,1
257,SER_NO,15,VALUTA_KUP,1,text,1,0,0,368,1
257,SER_NO,16,VALUTA_PROD_ED,1,text,1,0,0,369,1
257,SER_NO,17,VALUTA_PROD_DR,1,text,1,0,0,370,1
257,SER_NO,18,CENA_KUP,12,double,8,0,0,376,1
257,SER_NO,19,CENA_PROD_ED1,12,double,8,0,0,384,1
257,SER_NO,20,CENA_PROD_DR1,12,double,8,0,0,392,1
257,SER_NO,21,PROCES_ID,9,long,4,0,0,400,1
257,SER_NO,22,IN_USE,1,text,1,0,0,404,1
257,SER_NO,23,KOLICH_LOCKED,12,double,8,0,0,408,1
257,SER_NO,24,KOLICH_LOCKED2,12,double,8,0,0,416,1
257,SER_NO,25,DATA_CHANGED,16,timestamp,8,0,0,424,1
257,SER_NO,26,KOLICH_CHANGED,16,timestamp,8,0,0,432,1
258,SHIPMENTS,0,ID,9,long,4,0,0,4,1
258,SHIPMENTS,1,FIRMA,1,text,48,0,0,8,1
258,SHIPMENTS,2,SM_DATETIME,9,long,4,0,0,56,1
258,SHIPMENTS,3,SM_TYPE,9,long,4,0,0,60,1
258,SHIPMENTS,4,SPEEDY_ADDRESS,3,varying,514,0,0,64,1
258,SHIPMENTS,5,ECONT_ADDRESS,3,varying,514,0,0,578,1
259,SKLADS,0,DT_CHANGED,9,long,4,0,0,4,1
259,SKLADS,1,SKLAD,1,text,48,0,0,8,1
259,SKLADS,2,CODE,1,text,16,0,0,56,1
259,SKLADS,3,ADDR,1,text,64,0,0,72,1
259,SKLADS,4,MOL,1,text,48,0,0,136,1
259,SKLADS,5,DEF_FIRMA,1,text,48,0,0,184,1
259,SKLADS,6,NOTE,17,blob,8,0,1,232,1
259,SKLADS,7,PROPS_SKLAD,17,blob,8,0,1,240,1
259,SKLADS,8,TIP,1,text,1,0,0,248,1
259,SKLADS,9,CENA_KUP_WITH_DDS,1,text,1,0,0,249,1
259,SKLADS,10,CENA_EDRO_WITH_DDS,1,text,1,0,0,250,1
