__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,GRUPA,STOKA,SER_NO,KOLICH1,KOLICH12,KOLICH2,KOLICH22,IS_CHECK,ED_CENA,ED_VALUTA,KUP_CENA,KUP_VALUTA,NOTE,STOCK_POSITION
5553,19,1,38754417,3. Метални Елементи,"Профилна тръба ЕЗ 30х30х1,5",28082025/10,0.0,0.0,60.0,0.0,Y,2.26368,L,2.26368,L,в 10:28 през “Редактирай Серийни/Партидни №”,
5553,20,1,38754417,3. Метални Елементи,"Профилна тръба ЕЗ 30х30х1,5",,0.0,0.0,60.0,0.0,Y,2.26368,L,2.26368,L,в 10:28 през “Складове и Стоки”,
5553,21,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 40х20х2,28082025/11,0.0,0.0,6.0,0.0,Y,0.0,L,0.0,L,в 10:28 през “Редактирай Серийни/Партидни №”,
5553,22,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 40х20х2,,0.0,0.0,6.0,0.0,Y,0.0,L,0.0,L,в 10:28 през “Складове и Стоки”,
5553,23,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 40х40х2,28082025/12,0.0,0.0,36.0,0.0,Y,3.81654,L,3.81654,L,в 10:29 през “Редактирай Серийни/Партидни №”,
5566,0,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 40х40х2,,0.0,0.0,36.0,0.0,Y,3.81654,L,3.81654,L,в 10:29 през “Складове и Стоки”,
5566,1,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 50х50х2,28082025/13,0.0,0.0,104.0,0.0,Y,4.84848,L,4.84848,L,в 10:29 през “Редактирай Серийни/Партидни №”,
5566,2,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 50х50х2,,0.0,0.0,104.0,0.0,Y,4.84848,L,4.84848,L,в 10:30 през “Складове и Стоки”,
5566,3,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 60х60х2,28082025/14,0.0,0.0,21.0,0.0,Y,5.22249,L,5.22249,L,в 10:30 през “Редактирай Серийни/Партидни №”,
5566,4,1,38754417,3. Метални Елементи,Профилна тръба ЕЗ 60х60х2,,0.0,0.0,21.0,0.0,Y,5.22249,L,5.22249,L,в 10:30 през “Складове и Стоки”,
5566,5,1,38754417,0. Разни,Кран сферичен на зав. със задв.,28082025/14,0.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:34 през “Редактирай Серийни/Партидни №”,
5566,6,1,38754417,0. Разни,Кран сферичен на зав. със задв.,,2.0,0.0,2.0,0.0,Y,0.0,L,0.0,L,в 10:34 през “Редактирай Серийни/Партидни №”,
5566,7,1,38754417,2.5.3. Кранове на резба,Кран сфер. на рез. 3-части 316L PN63 (Акт) 1“,28082025/15,0.0,0.0,7.0,0.0,Y,0.0,L,0.0,L,в 10:34 през “Редактирай Серийни/Партидни №”,
5566,8,1,38754417,2.5.3. Кранове на резба,Кран сфер. на рез. 3-части 316L PN63 (Акт) 1“,,7.0,0.0,7.0,0.0,Y,0.0,L,0.0,L,в 10:34 през “Редактирай Серийни/Партидни №”,
5566,9,1,37585235,М16,Гайка шест. 8 Bl. М16,090825/12,368.0,0.0,568.0,0.0,Y,0.0,L,0.0,L,в 08:33 през “Редактирай Серийни/Партидни №”,
5566,10,1,37585235,М16,Гайка шест. 8 Bl. М16,,368.0,0.0,568.0,0.0,Y,0.21,L,0.21,L,в 08:33 през “Складове и Стоки”,
5566,11,1,37585235,Газ анализ - Сензори,Анализатор на общозапалими вещества Sirius 8866,,1.0,0.0,2.0,0.0,Y,2987.88,L,2987.88,L,в 13:44 през “Складове и Стоки”,
5566,12,1,48804394,Релета,Реле мини тип PT 14 пина 4CO 24VDC 6A,080825/49,8.0,0.0,20.0,0.0,Y,0.0,L,0.0,L,в 14:52 през “Редактирай Серийни/Партидни №”,
5566,13,1,37585235,Газ анализ - Сензори,Електрохимичен кислороден анализатор OxyTrend E2,,1.0,0.0,0.0,0.0,Y,3214.42,L,3214.42,L,в 13:44 през “Складове и Стоки”,
5566,14,1,48804394,Релета,Реле мини тип PT 14 пина 4CO 24VDC 6A,,8.0,0.0,20.0,0.0,Y,0.0,L,0.0,L,в 14:53 през “Складове и Стоки”,
5566,15,1,47923234,Сензори,Дебитомер (flowmeter) калиева основа,smr21xgxfrkg,0.0,0.0,4.0,0.0,Y,1001.9065,L,1001.9065,L,в 09:31 през “Редактирай Серийни/Партидни №”,
5566,16,1,47923234,Сензори,Дебитомер (flowmeter) калиева основа,,0.0,0.0,4.0,0.0,Y,1001.9065,L,1001.9065,L,в 09:32 през “Складове и Стоки”,
5566,17,1,47923234,Платки - Green Innovation,"Захранващо устройство, SDR-240-24",250825/1,0.0,0.0,5.0,0.0,Y,180.0,L,180.0,L,в 14:37 през “Редактирай Серийни/Партидни №”,
5566,19,1,47202388,3. Метални Елементи,"Профилна тръба ЕЗ 40х40х1,5",28082025/10,-6.0,0.0,0.0,0.0,Y,3.15594,L,3.15594,L,в 15:07 през “Редактирай Серийни/Партидни №”,
5566,20,1,47202388,3. Метални Елементи,"Профилна тръба ЕЗ 40х40х1,5",,-6.0,0.0,0.0,0.0,Y,3.15594,L,3.15594,L,в 15:07 през “Складове и Стоки”,
5566,21,1,44676541,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",28082025/26,0.0,0.0,15.0,0.0,Y,4.88,L,4.88,L,в 08:18 през “Редактирай Серийни/Партидни №”,
5566,22,1,44676541,2.2. Фитинги за заваряване,"Коляно 90° 304L заварка (33,7х2) 1``",,0.0,0.0,15.0,0.0,Y,4.88,L,4.88,L,в 08:18 през “Складове и Стоки”,
5566,23,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 15м,,50.0,0.0,84.0,0.0,Y,54.57,L,54.57,L,в 09:31 през “Складове и Стоки”,
5525,0,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 15м,38838/27082025,34.0,0.0,84.0,0.0,Y,54.566,L,54.566,L,в 09:31 през “Редактирай Серийни/Партидни №”,
5525,1,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 10м,28082025/30,0.0,0.0,44.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,2,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 10м,,44.0,0.0,44.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,3,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 2м,28082025/31,0.0,0.0,52.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,4,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 2м,,52.0,0.0,52.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,5,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 12м,28082025/32,0.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,6,1,44676541,Кабели - Сензори,Кабел PUR М12 конектор 12м,,1.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 09:32 през “Редактирай Серийни/Партидни №”,
5525,7,1,43013413,Кабели - Сензори,Кабел PUR М12 конектор 10м,28082025/30,0.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 09:33 през “Редактирай Серийни/Партидни №”,
5525,8,1,43013413,Кабели - Сензори,Кабел PUR М12 конектор 10м,,1.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 09:33 през “Редактирай Серийни/Партидни №”,
5525,9,1,44676541,магнетвентил,поплавъци HLS-M23,,19.0,0.0,0.0,0.0,Y,0.0,L,0.0,L,в 12:00 през “Складове и Стоки”,
5525,10,1,44676541,Сензори,Нивомер поплавъчен тип 8181,po32235,0.0,0.0,19.0,0.0,Y,169.49,L,169.49,L,в 12:01 през “Редактирай Серийни/Партидни №”,
5525,11,1,44676541,Сензори,Нивомер поплавъчен тип 8181,,0.0,0.0,19.0,0.0,Y,169.49,L,169.49,L,в 12:01 през “Складове и Стоки”,
5525,12,1,48408635,Колена на резба,Коляно 90° 316L резба М/Ж 1/2“,07082025,58.0,0.0,59.0,0.0,Y,3.912,L,3.912,L,в 15:12 през “Редактирай Серийни/Партидни №”,
5525,13,1,48408635,Колена на резба,Коляно 90° 316L резба М/Ж 1/2“,,0.0,0.0,59.0,0.0,Y,3.912,L,3.912,L,в 15:13 през “Складове и Стоки”,
5525,14,1,44995001,М/Ж резба,Преход 316L резба М/Ж 3/4“х1/2“,12345/1,0.0,0.0,18.0,0.0,Y,0.0,L,0.0,L,в 15:23 през “Редактирай Серийни/Партидни №”,
5525,15,1,44995001,М/Ж резба,Преход 316L резба М/Ж 3/4“х1/2“,,18.0,0.0,18.0,0.0,Y,0.0,L,0.0,L,в 15:23 през “Редактирай Серийни/Партидни №”,
5525,16,1,41615148,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,28082025/40,0.0,0.0,9.0,0.0,Y,355.203,L,355.203,L,в 08:01 през “Редактирай Серийни/Партидни №”,
5525,17,1,41615148,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,,0.0,0.0,9.0,0.0,Y,355.203,L,355.203,L,в 08:01 през “Складове и Стоки”,
5525,18,1,35550312,2.5.1. Кранове на фланци,Кран сфер. на фл. трипътен 316L (Акт) 1 1/2`“,280825/43,0.0,0.0,4.0,0.0,Y,1051.8885,L,1051.8885,L,в 09:16 през “Редактирай Серийни/Партидни №”,
5525,19,1,35550312,2.5.1. Кранове на фланци,Кран сфер. на фл. трипътен 316L (Акт) 1 1/2`“,,4.0,0.0,4.0,0.0,Y,1051.8885,L,1051.8885,L,в 09:16 през “Редактирай Серийни/Партидни №”,
5525,20,1,39602325,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/2“,061125/1,0.0,0.0,20.0,0.0,Y,8.0,L,8.0,L,в 08:32 през “Редактирай Серийни/Партидни №”,
5525,21,1,39602325,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/2“,,0.0,0.0,20.0,0.0,Y,8.0,L,8.0,L,в 08:32 през “Складове и Стоки”,
5533,0,1,44415505,2.5.4. Вентили,Вентил предпазен 1216 НРЖ PN40 2“x2“,202530099002,2.0,0.0,1.0,0.0,Y,954.0,L,954.0,L,в 08:42 през “Складове и Стоки”,
5533,1,1,44415505,2.5.4. Вентили,Вентил предпазен 1216 НРЖ PN40 2“x2“,,2.0,0.0,2.0,0.0,Y,954.0,L,954.0,L,в 08:42 през “Складове и Стоки”,
5533,2,1,44415505,2.5.4. Вентили,Вентил предпазен 1216 НРЖ PN40 2“x2“,202530099001,0.0,0.0,1.0,0.0,Y,954.0,L,954.0,L,в 08:42 през “Редактирай Серийни/Партидни №”,
5533,3,1,44086415,М16,Гайка шест. 8 Bl. М16,,200.0,0.0,368.0,0.0,Y,0.0,L,0.0,L,в 10:14 през “Складове и Стоки”,
5533,4,1,44086415,М16,Гайка шест. 8 Bl. М16,090825/12,0.0,0.0,368.0,0.0,Y,0.0,L,0.0,L,в 10:15 през “Редактирай Серийни/Партидни №”,
5533,5,1,44086415,М16,Гайка самоос. 10 vZn М16,080825/13,0.0,0.0,100.0,0.0,Y,0.692,L,0.692,L,в 10:18 през “Редактирай Серийни/Партидни №”,
5533,6,1,44086415,М16,Гайка самоос. 10 vZn М16,,100.0,0.0,100.0,0.0,Y,0.692,L,0.692,L,в 10:18 през “Редактирай Серийни/Партидни №”,
5533,7,1,41961569,Хале  - инструменти,Нож макетен други,,3.0,0.0,8.0,0.0,Y,0.0,L,0.0,L,в 09:25 през “Складове и Стоки”,
5533,8,1,41961569,Релета,Реле мини тип PT 14 пина 4CO 24VDC 6A,,4.0,0.0,9.0,0.0,Y,0.0,L,0.0,L,в 10:36 през “Складове и Стоки”,
5533,9,1,41961569,Релета,Реле мини тип PT 14 пина 4CO 24VDC 6A,080825/49,0.0,0.0,9.0,0.0,Y,0.0,L,0.0,L,в 10:36 през “Редактирай Серийни/Партидни №”,
5533,10,1,47923234,Платки - Green Innovation,"Захранващо устройство, SDR-240-24",,5.0,0.0,5.0,0.0,Y,180.0,L,180.0,L,в 14:37 през “Редактирай Серийни/Партидни №”,
5533,11,1,45229922,Сензори,Дебитомер (flowmeter) калиева основа,,2.0,0.0,4.0,0.0,Y,1001.9065,L,1001.9065,L,в 09:53 през “Складове и Стоки”,
5533,12,1,39186356,Релета,Времереле 24-240V AC/DC 1CO 8А/250V,080825/1,0.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 12:22 през “Редактирай Серийни/Партидни №”,
5533,13,1,39186356,Релета,Времереле 24-240V AC/DC 1CO 8А/250V,,1.0,0.0,1.0,0.0,Y,0.0,L,0.0,L,в 12:22 през “Редактирай Серийни/Партидни №”,
5533,14,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25697,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:47 през “Редактирай Серийни/Партидни №”,
5533,15,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,,8.0,0.0,14.0,0.0,Y,639.43,L,639.43,L,в 07:47 през “Складове и Стоки”,
5533,16,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25696,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:45 през “Редактирай Серийни/Партидни №”,
5533,17,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25695,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:46 през “Редактирай Серийни/Партидни №”,
5533,18,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25700,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:46 през “Редактирай Серийни/Партидни №”,
5533,19,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25699,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:46 през “Редактирай Серийни/Партидни №”,
5533,20,1,45507456,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25702,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 07:46 през “Редактирай Серийни/Партидни №”,
5533,21,1,49838540,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25689,1.0,0.0,2.0,0.0,Y,639.432,L,639.432,L,в 07:57 през “Редактирай Серийни/Партидни №”,
5533,22,1,49838540,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,,1.0,0.0,2.0,0.0,Y,639.43,L,639.43,L,в 07:57 през “Складове и Стоки”,
5428,0,1,41010613,Сензори,Дебитомер (flowmeter) калиева основа,smr21xgxfrkg,2.0,0.0,4.0,0.0,Y,1001.9065,L,1001.9065,L,в 08:34 през “Редактирай Серийни/Партидни №”,
5428,1,1,41010613,Сензори,Дебитомер (flowmeter) калиева основа,,4.0,0.0,4.0,0.0,Y,1001.9065,L,1001.9065,L,в 08:34 през “Редактирай Серийни/Партидни №”,
5428,2,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х45,12345/12,-58.0,0.0,142.0,0.0,Y,25.97,L,25.97,L,в 12:07 през “Редактирай Серийни/Партидни №”,
5428,3,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х45,,142.0,0.0,142.0,0.0,Y,25.97,L,25.97,L,в 12:03 през “Редактирай Серийни/Партидни №”,
5428,4,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х25,12345,-8.0,0.0,267.0,0.0,Y,0.0,L,0.0,L,в 12:08 през “Редактирай Серийни/Партидни №”,
5428,5,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х25,,267.0,0.0,267.0,0.0,Y,0.0,L,0.0,L,в 12:08 през “Редактирай Серийни/Партидни №”,
5428,6,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х100,091025/3,-10.0,0.0,40.0,0.0,Y,0.0,L,0.0,L,в 12:08 през “Редактирай Серийни/Партидни №”,
5428,7,1,45507456,М12,Болт с шест.гл. 8.8 vZn М12х100,,40.0,0.0,40.0,0.0,Y,0.0,L,0.0,L,в 12:08 през “Редактирай Серийни/Партидни №”,
5428,8,1,45507456,Сензори,Сензор за газ H2 GS-220,25070100119,0.0,0.0,1.0,0.0,Y,346.8,L,346.8,L,в 14:13 през “Редактирай Серийни/Партидни №”,
5428,9,1,45507456,Сензори,Сензор за газ H2 GS-220,,13.0,0.0,13.0,0.0,Y,346.8,L,346.8,L,в 14:13 през “Редактирай Серийни/Партидни №”,
5428,10,1,35313204,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,52694,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 08:25 през “Редактирай Серийни/Партидни №”,
5428,11,1,35313204,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,,14.0,0.0,16.0,0.0,Y,639.43,L,639.43,L,в 08:25 през “Складове и Стоки”,
5428,12,1,35313204,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25701,0.0,0.0,1.0,0.0,Y,639.43,L,639.43,L,в 08:24 през “Редактирай Серийни/Партидни №”,
5428,13,1,35313204,2.2. Фитинги за заваряване,Тройник 304L заварка (48.3х2) 1 1/2“,10143532/110925/t1.1/2`,48.0,0.0,56.0,0.0,Y,16.85,L,16.85,L,в 08:51 през “Редактирай Серийни/Партидни №”,
5428,14,1,35313204,2.2. Фитинги за заваряване,Тройник 304L заварка (48.3х2) 1 1/2“,,56.0,0.0,56.0,0.0,Y,16.85,L,16.85,L,в 08:51 през “Редактирай Серийни/Партидни №”,
